date,index,mc,year,loss_cover,month,type
2006-02-28,3541,38,2006,0.009782522916666668,2,interpolate
2006-03-31,3589,38,2006,0.009922566833333334,3,interpolate
2006-04-30,3637,38,2006,0.010062610750000001,4,interpolate
2006-05-31,3685,38,2006,0.010202654666666668,5,interpolate
2006-06-30,3733,38,2006,0.010342698583333334,6,interpolate
2006-07-31,3781,38,2006,0.010482742500000001,7,interpolate
2006-08-31,3829,38,2006,0.010622786416666669,8,interpolate
2006-09-30,3877,38,2006,0.010762830333333334,9,interpolate
2006-10-31,3925,38,2006,0.010902874250000002,10,interpolate
2006-11-30,3973,38,2006,0.011042918166666669,11,interpolate
2006-12-31,4021,38,2006,0.011182962083333334,12,interpolate
2007-01-31,4069,38,2007,0.011323006000000002,1,real
2007-02-28,4117,38,2007,0.011416362833333336,2,interpolate
2007-03-31,4165,38,2007,0.011509719666666668,3,interpolate
2007-04-30,4213,38,2007,0.011603076500000002,4,interpolate
2007-05-31,4261,38,2007,0.011696433333333334,5,interpolate
2007-06-30,4309,38,2007,0.011789790166666668,6,interpolate
2007-07-31,4357,38,2007,0.011883147,7,interpolate
2007-08-31,4405,38,2007,0.011976503833333334,8,interpolate
2007-09-30,4453,38,2007,0.012069860666666668,9,interpolate
2007-10-31,4501,38,2007,0.0121632175,10,interpolate
2007-11-30,4549,38,2007,0.012256574333333334,11,interpolate
2007-12-31,4597,38,2007,0.012349931166666668,12,interpolate
2008-01-31,4645,38,2008,0.012443288,1,real
2008-02-29,4693,38,2008,0.012611945583333334,2,interpolate
2008-03-31,4741,38,2008,0.012780603166666666,3,interpolate
2008-04-30,4789,38,2008,0.01294926075,4,interpolate
2008-05-31,4837,38,2008,0.013117918333333332,5,interpolate
2008-06-30,4885,38,2008,0.013286575916666666,6,interpolate
2008-07-31,4933,38,2008,0.0134552335,7,interpolate
2008-08-31,4981,38,2008,0.013623891083333332,8,interpolate
2008-09-30,5029,38,2008,0.013792548666666666,9,interpolate
2008-10-31,5077,38,2008,0.013961206249999998,10,interpolate
2008-11-30,5125,38,2008,0.014129863833333332,11,interpolate
2008-12-31,5173,38,2008,0.014298521416666665,12,interpolate
2009-01-31,5221,38,2009,0.014467178999999998,1,real
2009-02-28,5269,38,2009,0.014559784249999999,2,interpolate
2009-03-31,5317,38,2009,0.014652389499999998,3,interpolate
2009-04-30,5365,38,2009,0.014744994749999999,4,interpolate
2009-05-31,5413,38,2009,0.0148376,5,interpolate
2009-06-30,5461,38,2009,0.014930205249999998,6,interpolate
2009-07-31,5509,38,2009,0.015022810499999999,7,interpolate
2009-08-31,5557,38,2009,0.01511541575,8,interpolate
2009-09-30,5605,38,2009,0.015208020999999999,9,interpolate
2009-10-31,5653,38,2009,0.01530062625,10,interpolate
2009-11-30,5701,38,2009,0.0153932315,11,interpolate
2009-12-31,5749,38,2009,0.015485836749999999,12,interpolate
2010-01-31,5797,38,2010,0.015578442,1,real
2010-02-28,5845,38,2010,0.015643762,2,interpolate
2010-03-31,5893,38,2010,0.015709082,3,interpolate
2010-04-30,5941,38,2010,0.015774402,4,interpolate
2010-05-31,5989,38,2010,0.015839722,5,interpolate
2010-06-30,6037,38,2010,0.015905041999999998,6,interpolate
2010-07-31,6085,38,2010,0.015970362,7,interpolate
2010-08-31,6133,38,2010,0.016035682,8,interpolate
2010-09-30,6181,38,2010,0.016101002,9,interpolate
2010-10-31,6229,38,2010,0.016166322,10,interpolate
2010-11-30,6277,38,2010,0.016231641999999998,11,interpolate
2010-12-31,6325,38,2010,0.016296961999999998,12,interpolate
2011-01-31,6373,38,2011,0.016362282,1,real
2011-02-28,6421,38,2011,0.016583866833333332,2,interpolate
2011-03-31,6469,38,2011,0.016805451666666665,3,interpolate
2011-04-30,6517,38,2011,0.0170270365,4,interpolate
2011-05-31,6565,38,2011,0.017248621333333332,5,interpolate
2011-06-30,6613,38,2011,0.017470206166666665,6,interpolate
2011-07-31,6661,38,2011,0.017691791,7,interpolate
2011-08-31,6709,38,2011,0.01791337583333333,8,interpolate
2011-09-30,6757,38,2011,0.018134960666666665,9,interpolate
2011-10-31,6805,38,2011,0.018356545499999998,10,interpolate
2011-11-30,6853,38,2011,0.01857813033333333,11,interpolate
2011-12-31,6901,38,2011,0.018799715166666665,12,interpolate
2012-01-31,6949,38,2012,0.019021299999999998,1,real
2012-02-29,6997,38,2012,0.019081585999999998,2,interpolate
2012-03-31,7045,38,2012,0.019141871999999997,3,interpolate
2012-04-30,7093,38,2012,0.019202157999999997,4,interpolate
2012-05-31,7141,38,2012,0.019262444,5,interpolate
2012-06-30,7189,38,2012,0.01932273,6,interpolate
2012-07-31,7237,38,2012,0.019383016,7,interpolate
2012-08-31,7285,38,2012,0.019443302,8,interpolate
2012-09-30,7333,38,2012,0.019503588,9,interpolate
2012-10-31,7381,38,2012,0.019563874000000002,10,interpolate
2012-11-30,7429,38,2012,0.01962416,11,interpolate
2012-12-31,7477,38,2012,0.019684446,12,interpolate
2013-01-31,7525,38,2013,0.019744732,1,real
2013-02-28,7573,38,2013,0.019819386,2,interpolate
2013-03-31,7621,38,2013,0.01989404,3,interpolate
2013-04-30,7669,38,2013,0.019968694000000002,4,interpolate
2013-05-31,7717,38,2013,0.020043348,5,interpolate
2013-06-30,7765,38,2013,0.020118002,6,interpolate
2013-07-31,7813,38,2013,0.020192656,7,interpolate
2013-08-31,7861,38,2013,0.02026731,8,interpolate
2013-09-30,7909,38,2013,0.020341964,9,interpolate
2013-10-31,7957,38,2013,0.020416617999999997,10,interpolate
2013-11-30,8005,38,2013,0.020491271999999998,11,interpolate
2013-12-31,8053,38,2013,0.020565925999999998,12,interpolate
2014-01-31,8101,38,2014,0.02064058,1,real
2014-02-28,8149,38,2014,0.020656084166666665,2,interpolate
2014-03-31,8197,38,2014,0.02067158833333333,3,interpolate
2014-04-30,8245,38,2014,0.020687092499999997,4,interpolate
2014-05-31,8293,38,2014,0.020702596666666667,5,interpolate
2014-06-30,8341,38,2014,0.020718100833333333,6,interpolate
2014-07-31,8389,38,2014,0.020733605,7,interpolate
2014-08-31,8437,38,2014,0.020749109166666665,8,interpolate
2014-09-30,8485,38,2014,0.02076461333333333,9,interpolate
2014-10-31,8533,38,2014,0.0207801175,10,interpolate
2014-11-30,8581,38,2014,0.020795621666666667,11,interpolate
2014-12-31,8629,38,2014,0.020811125833333333,12,interpolate
2015-01-31,8677,38,2015,0.02082663,1,real
2015-02-28,8725,38,2015,0.0208818995,2,interpolate
2015-03-31,8773,38,2015,0.020937169,3,interpolate
2015-04-30,8821,38,2015,0.0209924385,4,interpolate
2015-05-31,8869,38,2015,0.021047708,5,interpolate
2015-06-30,8917,38,2015,0.021102977499999998,6,interpolate
2015-07-31,8965,38,2015,0.021158246999999998,7,interpolate
2015-08-31,9013,38,2015,0.021213516499999998,8,interpolate
2015-09-30,9061,38,2015,0.021268785999999998,9,interpolate
2015-10-31,9109,38,2015,0.021324055499999998,10,interpolate
2015-11-30,9157,38,2015,0.021379324999999998,11,interpolate
2015-12-31,9205,38,2015,0.021434594499999998,12,interpolate
2016-01-31,9253,38,2016,0.021489863999999997,1,real
2016-02-29,9301,38,2016,0.0215480175,2,interpolate
2016-03-31,9349,38,2016,0.021606170999999997,3,interpolate
2016-04-30,9397,38,2016,0.0216643245,4,interpolate
2016-05-31,9445,38,2016,0.021722478,5,interpolate
2016-06-30,9493,38,2016,0.021780631499999998,6,interpolate
2016-07-31,9541,38,2016,0.021838785,7,interpolate
2016-08-31,9589,38,2016,0.0218969385,8,interpolate
2016-09-30,9637,38,2016,0.021955092,9,interpolate
2016-10-31,9685,38,2016,0.0220132455,10,interpolate
2016-11-30,9733,38,2016,0.022071399000000002,11,interpolate
2016-12-31,9781,38,2016,0.0221295525,12,interpolate
2017-01-31,9829,38,2017,0.022187706,1,real
2017-02-28,9877,38,2017,0.02223689275,2,interpolate
2017-03-31,9925,38,2017,0.0222860795,3,interpolate
2017-04-30,9973,38,2017,0.022335266250000003,4,interpolate
2017-05-31,10021,38,2017,0.022384453000000002,5,interpolate
2017-06-30,10069,38,2017,0.02243363975,6,interpolate
2017-07-31,10117,38,2017,0.022482826500000004,7,interpolate
2017-08-31,10165,38,2017,0.022532013250000003,8,interpolate
2017-09-30,10213,38,2017,0.022581200000000003,9,interpolate
2017-10-31,10261,38,2017,0.022630386750000002,10,interpolate
2017-11-30,10309,38,2017,0.0226795735,11,interpolate
2017-12-31,10357,38,2017,0.022728760250000004,12,interpolate
2018-01-31,10405,38,2018,0.022777947000000003,1,real
2018-02-28,10453,38,2018,0.022823882500000003,2,interpolate
2018-03-31,10501,38,2018,0.022869818000000004,3,interpolate
2018-04-30,10549,38,2018,0.022915753500000004,4,interpolate
2018-05-31,10597,38,2018,0.022961689,5,interpolate
2018-06-30,10645,38,2018,0.0230076245,6,interpolate
2018-07-31,10693,38,2018,0.02305356,7,interpolate
2018-08-31,10741,38,2018,0.0230994955,8,interpolate
2018-09-30,10789,38,2018,0.023145431,9,interpolate
2018-10-31,10837,38,2018,0.023191366499999998,10,interpolate
2018-11-30,10885,38,2018,0.023237301999999998,11,interpolate
2018-12-31,10933,38,2018,0.023283237499999998,12,interpolate
2019-01-31,10981,38,2019,0.023329172999999998,1,real
2019-02-28,11029,38,2019,0.02338049715104717,2,interpolate
2019-03-31,11077,38,2019,0.023431821302094348,3,interpolate
2019-04-30,11125,38,2019,0.02348314545314152,4,interpolate
2019-05-31,11173,38,2019,0.023534469604188694,5,interpolate
2019-06-30,11221,38,2019,0.02358579375523587,6,interpolate
2019-07-31,11269,38,2019,0.023637117906283044,7,interpolate
2019-08-31,11317,38,2019,0.02368844205733022,8,interpolate
2019-09-30,11365,38,2019,0.023739766208377394,9,interpolate
2019-10-31,11413,38,2019,0.023791090359424567,10,interpolate
2019-11-30,11461,38,2019,0.023842414510471744,11,interpolate
2019-12-31,11509,38,2019,0.023893738661518917,12,calculated
2000-01-31,38,39,2000,0.0,1,real
2000-02-29,86,39,2000,9.553075e-05,2,interpolate
2000-03-31,134,39,2000,0.0001910615,3,interpolate
2000-04-30,182,39,2000,0.00028659225,4,interpolate
2000-05-31,230,39,2000,0.000382123,5,interpolate
2000-06-30,278,39,2000,0.00047765375,6,interpolate
2000-07-31,326,39,2000,0.0005731845,7,interpolate
2000-08-31,374,39,2000,0.00066871525,8,interpolate
2000-09-30,422,39,2000,0.000764246,9,interpolate
2000-10-31,470,39,2000,0.00085977675,10,interpolate
2000-11-30,518,39,2000,0.0009553075,11,interpolate
2000-12-31,566,39,2000,0.00105083825,12,interpolate
2001-01-31,614,39,2001,0.001146369,1,real
2001-02-28,662,39,2001,0.0012178524166666666,2,interpolate
2001-03-31,710,39,2001,0.0012893358333333333,3,interpolate
2001-04-30,758,39,2001,0.00136081925,4,interpolate
2001-05-31,806,39,2001,0.0014323026666666666,5,interpolate
2001-06-30,854,39,2001,0.0015037860833333333,6,interpolate
2001-07-31,902,39,2001,0.0015752695,7,interpolate
2001-08-31,950,39,2001,0.0016467529166666666,8,interpolate
2001-09-30,998,39,2001,0.0017182363333333333,9,interpolate
2001-10-31,1046,39,2001,0.00178971975,10,interpolate
2001-11-30,1094,39,2001,0.0018612031666666667,11,interpolate
2001-12-31,1142,39,2001,0.0019326865833333333,12,interpolate
2002-01-31,1190,39,2002,0.00200417,1,real
2002-02-28,1238,39,2002,0.002089019,2,interpolate
2002-03-31,1286,39,2002,0.002173868,3,interpolate
2002-04-30,1334,39,2002,0.002258717,4,interpolate
2002-05-31,1382,39,2002,0.002343566,5,interpolate
2002-06-30,1430,39,2002,0.0024284149999999997,6,interpolate
2002-07-31,1478,39,2002,0.002513264,7,interpolate
2002-08-31,1526,39,2002,0.002598113,8,interpolate
2002-09-30,1574,39,2002,0.0026829619999999997,9,interpolate
2002-10-31,1622,39,2002,0.002767811,10,interpolate
2002-11-30,1670,39,2002,0.00285266,11,interpolate
2002-12-31,1718,39,2002,0.0029375089999999996,12,interpolate
2003-01-31,1766,39,2003,0.0030223579999999997,1,real
2003-02-28,1814,39,2003,0.003157089583333333,2,interpolate
2003-03-31,1862,39,2003,0.0032918211666666665,3,interpolate
2003-04-30,1910,39,2003,0.00342655275,4,interpolate
2003-05-31,1958,39,2003,0.0035612843333333332,5,interpolate
2003-06-30,2006,39,2003,0.0036960159166666666,6,interpolate
2003-07-31,2054,39,2003,0.0038307474999999995,7,interpolate
2003-08-31,2102,39,2003,0.003965479083333333,8,interpolate
2003-09-30,2150,39,2003,0.004100210666666666,9,interpolate
2003-10-31,2198,39,2003,0.00423494225,10,interpolate
2003-11-30,2246,39,2003,0.004369673833333333,11,interpolate
2003-12-31,2294,39,2003,0.004504405416666667,12,interpolate
2004-01-31,2342,39,2004,0.004639137,1,real
2004-02-29,2390,39,2004,0.004753305416666667,2,interpolate
2004-03-31,2438,39,2004,0.0048674738333333335,3,interpolate
2004-04-30,2486,39,2004,0.0049816422499999995,4,interpolate
2004-05-31,2534,39,2004,0.005095810666666666,5,interpolate
2004-06-30,2582,39,2004,0.005209979083333333,6,interpolate
2004-07-31,2630,39,2004,0.0053241475,7,interpolate
2004-08-31,2678,39,2004,0.005438315916666667,8,interpolate
2004-09-30,2726,39,2004,0.005552484333333334,9,interpolate
2004-10-31,2774,39,2004,0.005666652750000001,10,interpolate
