date,year,month,mc,v_flow_mean_forecast,v_loss_cover,v_rainfall_total,scenario
2020-10-01,2020,10,36,125.41577955371307,9.059000000000001,320.77,Def_75%_P_B2
2020-11-01,2020,11,36,128.31884944569177,9.086,142.8,Def_75%_P_B2
2020-12-01,2020,12,36,157.72595196494672,9.113,32.49,Def_75%_P_B2
2021-01-01,2021,1,36,163.79430679302007,9.139999999999999,31.61,Def_75%_P_B2
2021-02-01,2021,2,36,152.0924042602131,9.167,65.47,Def_75%_P_B2
2021-03-01,2021,3,36,120.36062865349467,9.193999999999999,134.8,Def_75%_P_B2
2021-04-01,2021,4,36,113.24362782800517,9.221,293.38,Def_75%_P_B2
2021-05-01,2021,5,36,134.91388438885448,9.248000000000001,438.47,Def_75%_P_B2
2021-06-01,2021,6,36,173.04809574396123,9.275,583.36,Def_75%_P_B2
2021-07-01,2021,7,36,200.0149646113118,9.302000000000001,257.94,Def_75%_P_B2
2021-08-01,2021,8,36,194.52226418639097,9.329,132.6,Def_75%_P_B2
2021-09-01,2021,9,36,173.0417155444595,9.356,158.56,Def_75%_P_B2
2021-10-01,2021,10,36,156.4391990101482,9.383,247.92,Def_75%_P_B2
2021-11-01,2021,11,36,162.030272312264,9.41,279.42,Def_75%_P_B2
2021-12-01,2021,12,36,177.35740603976592,9.437,144.39,Def_75%_P_B2
2020-01-01,2020,1,37,85.66477485890942,3.542,191.9,Def_75%_P_B2
2020-02-01,2020,2,37,114.89611139273701,3.553,114.56,Def_75%_P_B2
2020-03-01,2020,3,37,167.13020679999852,3.5639999999999996,238.62,Def_75%_P_B2
2020-04-01,2020,4,37,188.24038734069632,3.5749999999999997,145.18,Def_75%_P_B2
2020-05-01,2020,5,37,198.91598131416487,3.5869999999999997,361.69,Def_75%_P_B2
2020-06-01,2020,6,37,175.34442988804398,3.598,34.24,Def_75%_P_B2
2020-07-01,2020,7,37,137.31488594229785,3.6089999999999995,32.85,Def_75%_P_B2
2020-08-01,2020,8,37,133.09155661558944,3.62,46.22,Def_75%_P_B2
2020-09-01,2020,9,37,140.80607326559493,3.6319999999999997,151.54,Def_75%_P_B2
2020-10-01,2020,10,37,165.19419904213598,3.643,453.54,Def_75%_P_B2
2020-11-01,2020,11,37,200.32336497729312,3.6540000000000004,290.94,Def_75%_P_B2
2020-12-01,2020,12,37,189.81042764926647,3.665,45.73,Def_75%_P_B2
2021-01-01,2021,1,37,167.126414124852,3.6769999999999996,145.92,Def_75%_P_B2
2021-02-01,2021,2,37,163.19241754797042,3.688,289.18,Def_75%_P_B2
2021-03-01,2021,3,37,190.25475183508263,3.6990000000000003,302.79,Def_75%_P_B2
2021-04-01,2021,4,37,226.0816231004869,3.71,339.43,Def_75%_P_B2
2021-05-01,2021,5,37,245.38680043897128,3.7220000000000004,299.25,Def_75%_P_B2
2021-06-01,2021,6,37,221.62194888723792,3.733,91.32,Def_75%_P_B2
2021-07-01,2021,7,37,181.87588919204083,3.744,25.99,Def_75%_P_B2
2021-08-01,2021,8,37,163.0428402990249,3.755,8.16,Def_75%_P_B2
2021-09-01,2021,9,37,170.60764451741835,3.7670000000000003,116.1,Def_75%_P_B2
2021-10-01,2021,10,37,198.55877804637862,3.778,265.23,Def_75%_P_B2
2021-11-01,2021,11,37,224.50420816724503,3.789,215.7,Def_75%_P_B2
2021-12-01,2021,12,37,218.07592170823457,3.8,170.93,Def_75%_P_B2
2020-01-01,2020,1,38,21.10199196573163,2.3970000000000002,147.61,Def_75%_P_B2
2020-02-01,2020,2,38,18.09557090811463,2.404,76.78,Def_75%_P_B2
2020-03-01,2020,3,38,20.98424758478742,2.412,74.43,Def_75%_P_B2
2020-04-01,2020,4,38,31.39899354031872,2.419,152.54,Def_75%_P_B2
2020-05-01,2020,5,38,38.668345824144104,2.427,129.6,Def_75%_P_B2
2020-06-01,2020,6,38,48.02814907894096,2.434,59.05,Def_75%_P_B2
2020-07-01,2020,7,38,45.48930792555433,2.442,37.47,Def_75%_P_B2
2020-08-01,2020,8,38,29.76804345798456,2.4490000000000003,5.23,Def_75%_P_B2
2020-09-01,2020,9,38,18.69749046528824,2.4570000000000003,17.91,Def_75%_P_B2
2020-10-01,2020,10,38,22.478107300863307,2.464,116.93,Def_75%_P_B2
2020-11-01,2020,11,38,39.18290517209136,2.472,236.83,Def_75%_P_B2
2020-12-01,2020,12,38,48.07225805657693,2.479,15.95,Def_75%_P_B2
2021-01-01,2021,1,38,46.88593195467407,2.487,66.85,Def_75%_P_B2
2021-02-01,2021,2,38,40.51164890535883,2.494,55.42,Def_75%_P_B2
2021-03-01,2021,3,38,39.64268679008389,2.5020000000000002,91.84,Def_75%_P_B2
2021-04-01,2021,4,38,46.21589105449865,2.5090000000000003,148.65,Def_75%_P_B2
2021-05-01,2021,5,38,54.17350518615381,2.5170000000000003,119.57,Def_75%_P_B2
2021-06-01,2021,6,38,57.6120330042707,2.524,38.57,Def_75%_P_B2
2021-07-01,2021,7,38,53.98180642812487,2.532,26.77,Def_75%_P_B2
2021-08-01,2021,8,38,44.107670054553374,2.539,0.0,Def_75%_P_B2
2021-09-01,2021,9,38,36.17275755754379,2.547,45.07,Def_75%_P_B2
2021-10-01,2021,10,38,37.133775482587616,2.554,121.69,Def_75%_P_B2
2021-11-01,2021,11,38,46.59816227648797,2.562,324.05,Def_75%_P_B2
2021-12-01,2021,12,38,54.52502677003946,2.569,143.7,Def_75%_P_B2
2020-01-01,2020,1,39,421.32326783588394,2.683,114.91,Def_75%_P_B2
2020-02-01,2020,2,39,554.698622412726,2.692,8.12,Def_75%_P_B2
2020-03-01,2020,3,39,637.6023008612825,2.7,199.47,Def_75%_P_B2
2020-04-01,2020,4,39,734.2503687351173,2.708,479.42,Def_75%_P_B2
2020-05-01,2020,5,39,974.4419470425316,2.716,591.56,Def_75%_P_B2
2020-06-01,2020,6,39,1064.693099221547,2.725,581.26,Def_75%_P_B2
2020-07-01,2020,7,39,986.2259228837477,2.733,549.36,Def_75%_P_B2
2020-08-01,2020,8,39,838.1595895634563,2.741,415.36,Def_75%_P_B2
2020-09-01,2020,9,39,724.180297826465,2.749,256.88,Def_75%_P_B2
2020-10-01,2020,10,39,637.0931268239831,2.758,447.98,Def_75%_P_B2
2020-11-01,2020,11,39,653.864791867063,2.766,160.55,Def_75%_P_B2
2020-12-01,2020,12,39,708.3496406149783,2.774,40.48,Def_75%_P_B2
2021-01-01,2021,1,39,709.2516203093788,2.782,11.36,Def_75%_P_B2
2021-02-01,2021,2,39,738.9993695050258,2.791,6.8,Def_75%_P_B2
2021-03-01,2021,3,39,862.0579359701503,2.799,161.56,Def_75%_P_B2
2021-04-01,2021,4,39,1038.2560457830593,2.807,484.33,Def_75%_P_B2
2021-05-01,2021,5,39,1249.5113966165163,2.815,524.12,Def_75%_P_B2
2021-06-01,2021,6,39,1358.8201497994212,2.8240000000000003,527.79,Def_75%_P_B2
2021-07-01,2021,7,39,1282.760215203642,2.8320000000000003,465.39,Def_75%_P_B2
2021-08-01,2021,8,39,1101.7831801174652,2.8400000000000003,420.85,Def_75%_P_B2
2021-09-01,2021,9,39,944.0696487234843,2.848,269.59,Def_75%_P_B2
2021-10-01,2021,10,39,851.9448737997888,2.857,261.71,Def_75%_P_B2
2021-11-01,2021,11,39,823.0133608455917,2.8649999999999998,247.29,Def_75%_P_B2
2021-12-01,2021,12,39,829.6915170494896,2.8729999999999998,70.97,Def_75%_P_B2
2020-01-01,2020,1,40,692.2781222124456,2.628,119.16,Def_75%_P_B2
2020-02-01,2020,2,40,869.5260268545749,2.636,6.16,Def_75%_P_B2
2020-03-01,2020,3,40,884.5385893229079,2.644,166.14,Def_75%_P_B2
2020-04-01,2020,4,40,1026.586486204763,2.6519999999999997,623.27,Def_75%_P_B2
2020-05-01,2020,5,40,1416.2721648941172,2.661,537.14,Def_75%_P_B2
2020-06-01,2020,6,40,1682.1973057841853,2.669,569.75,Def_75%_P_B2
2020-07-01,2020,7,40,1610.442241332018,2.677,540.87,Def_75%_P_B2
2020-08-01,2020,8,40,1531.1207957227389,2.685,397.13,Def_75%_P_B2
2020-09-01,2020,9,40,1446.0943191277875,2.694,272.03,Def_75%_P_B2
2020-10-01,2020,10,40,1268.425732725502,2.702,404.93,Def_75%_P_B2
2020-11-01,2020,11,40,1245.7317164008793,2.71,139.98,Def_75%_P_B2
2020-12-01,2020,12,40,1279.7499286520917,2.718,30.43,Def_75%_P_B2
2021-01-01,2021,1,40,1240.808745156666,2.727,8.99,Def_75%_P_B2
2021-02-01,2021,2,40,1207.0025512718773,2.735,6.57,Def_75%_P_B2
2021-03-01,2021,3,40,1243.8307279958333,2.743,164.52,Def_75%_P_B2
2021-04-01,2021,4,40,1398.0633003108758,2.751,413.48,Def_75%_P_B2
2021-05-01,2021,5,40,1729.7780920795244,2.76,492.21,Def_75%_P_B2
2021-06-01,2021,6,40,2033.9686566828777,2.768,486.24,Def_75%_P_B2
2021-07-01,2021,7,40,2091.6306997743104,2.776,432.19,Def_75%_P_B2
2021-08-01,2021,8,40,2001.7315966159597,2.784,411.97,Def_75%_P_B2
2021-09-01,2021,9,40,1870.8107908655704,2.793,245.76,Def_75%_P_B2
2021-10-01,2021,10,40,1712.4543730269588,2.801,269.21,Def_75%_P_B2
2021-11-01,2021,11,40,1627.6459532384904,2.809,221.1,Def_75%_P_B2
2021-12-01,2021,12,40,1586.054265932127,2.817,85.83,Def_75%_P_B2
2020-01-01,2020,1,41,2073.7829752957496,2.383,95.29,Def_75%_P_B2
2020-02-01,2020,2,41,2635.0127778740225,2.391,3.84,Def_75%_P_B2
2020-03-01,2020,3,41,2630.6517821368725,2.398,138.86,Def_75%_P_B2
2020-04-01,2020,4,41,2535.392826718214,2.406,526.43,Def_75%_P_B2
2020-05-01,2020,5,41,3047.702411644851,2.413,449.64,Def_75%_P_B2
2020-06-01,2020,6,41,3281.678783250878,2.421,470.0,Def_75%_P_B2
2020-07-01,2020,7,41,3274.3761347223267,2.428,444.26,Def_75%_P_B2
2020-08-01,2020,8,41,2780.900520446042,2.436,326.99,Def_75%_P_B2
2020-09-01,2020,9,41,2739.760636287751,2.443,228.96,Def_75%_P_B2
2020-10-01,2020,10,41,2429.068288399067,2.451,337.78,Def_75%_P_B2
2020-11-01,2020,11,41,2614.942791448143,2.458,125.65,Def_75%_P_B2
2020-12-01,2020,12,41,3038.074826836704,2.466,25.28,Def_75%_P_B2
2021-01-01,2021,1,41,3528.5491914057397,2.473,7.79,Def_75%_P_B2
2021-02-01,2021,2,41,3649.1852574928394,2.481,6.3,Def_75%_P_B2
2021-03-01,2021,3,41,3657.716926673679,2.488,142.45,Def_75%_P_B2
2021-04-01,2021,4,41,3645.8541767322995,2.496,351.68,Def_75%_P_B2
2021-05-01,2021,5,41,3995.6386417576614,2.503,413.78,Def_75%_P_B2
2021-06-01,2021,6,41,4242.7267254828475,2.511,396.1,Def_75%_P_B2
2021-07-01,2021,7,41,4070.4881623952183,2.5180000000000002,362.39,Def_75%_P_B2
2021-08-01,2021,8,41,3631.7193247021455,2.5260000000000002,337.4,Def_75%_P_B2
2021-09-01,2021,9,41,3305.839805536802,2.533,209.65,Def_75%_P_B2
2021-10-01,2021,10,41,3069.680329155984,2.541,231.67,Def_75%_P_B2
2021-11-01,2021,11,41,3263.0934971364027,2.548,189.55,Def_75%_P_B2
2021-12-01,2021,12,41,3705.1113703075916,2.556,76.24,Def_75%_P_B2
2020-01-01,2020,1,42,791.380669044703,4.257,231.02,Def_75%_P_B2
2020-02-01,2020,2,42,921.8073670825078,4.2700000000000005,68.19,Def_75%_P_B2
2020-03-01,2020,3,42,903.3412626484068,4.283,264.85,Def_75%_P_B2
2020-04-01,2020,4,42,947.1510656395958,4.295,535.21,Def_75%_P_B2
2020-05-01,2020,5,42,973.3791254186416,4.308,505.88,Def_75%_P_B2
2020-06-01,2020,6,42,1006.0711054025571,4.321,528.42,Def_75%_P_B2
2020-07-01,2020,7,42,1112.3076057454255,4.334,533.85,Def_75%_P_B2
2020-08-01,2020,8,42,1131.115364947118,4.346,369.39,Def_75%_P_B2
2020-09-01,2020,9,42,1013.2466276363542,4.359,319.88,Def_75%_P_B2
2020-10-01,2020,10,42,985.6617940546246,4.372,412.46,Def_75%_P_B2
2020-11-01,2020,11,42,990.8405882795926,4.385,455.75,Def_75%_P_B2
2020-12-01,2020,12,42,1052.5141563417033,4.397,392.47,Def_75%_P_B2
2021-01-01,2021,1,42,1205.9729933418453,4.41,359.83,Def_75%_P_B2
2021-02-01,2021,2,42,1279.208698995905,4.423,343.43,Def_75%_P_B2
2021-03-01,2021,3,42,1256.2204511800253,4.436,473.54,Def_75%_P_B2
2021-04-01,2021,4,42,1248.9702255072477,4.4479999999999995,463.15,Def_75%_P_B2
2021-05-01,2021,5,42,1272.789036743806,4.460999999999999,557.44,Def_75%_P_B2
2021-06-01,2021,6,42,1331.0348497430725,4.474,497.3,Def_75%_P_B2
2021-07-01,2021,7,42,1403.9285740327184,4.487,392.14,Def_75%_P_B2
2021-08-01,2021,8,42,1407.8901582922044,4.4990000000000006,188.73,Def_75%_P_B2
2021-09-01,2021,9,42,1346.2887376243773,4.5120000000000005,261.03,Def_75%_P_B2
2021-10-01,2021,10,42,1316.8238278311826,4.5249999999999995,312.18,Def_75%_P_B2
2021-11-01,2021,11,42,1321.4495952656332,4.537999999999999,231.05,Def_75%_P_B2
2021-12-01,2021,12,42,1368.059930772284,4.55,305.46,Def_75%_P_B2
2020-01-01,2020,1,43,307.62368297376054,1.3339999999999999,560.55,Def_75%_P_B2
2020-02-01,2020,2,43,105.86070788739721,1.3379999999999999,347.95,Def_75%_P_B2
2020-03-01,2020,3,43,205.31959472254846,1.343,411.17,Def_75%_P_B2
2020-04-01,2020,4,43,48.184188014088534,1.347,483.81,Def_75%_P_B2
2020-05-01,2020,5,43,122.77924977753094,1.352,553.2,Def_75%_P_B2
2020-06-01,2020,6,43,52.944412177567244,1.3559999999999999,734.49,Def_75%_P_B2
2020-07-01,2020,7,43,128.37775729243685,1.361,794.53,Def_75%_P_B2
2020-08-01,2020,8,43,91.77965856586798,1.365,638.8,Def_75%_P_B2
2020-09-01,2020,9,43,170.69625905209614,1.37,330.1,Def_75%_P_B2
2020-10-01,2020,10,43,151.51279855245286,1.374,449.19,Def_75%_P_B2
2020-11-01,2020,11,43,252.67284773929225,1.379,581.73,Def_75%_P_B2
2020-12-01,2020,12,43,219.8549231895222,1.383,415.27,Def_75%_P_B2
2021-01-01,2021,1,43,195.65498703065919,1.388,220.39,Def_75%_P_B2
2021-02-01,2021,2,43,104.26174460992115,1.392,352.54,Def_75%_P_B2
2021-03-01,2021,3,43,74.13044631021921,1.397,427.42,Def_75%_P_B2
2021-04-01,2021,4,43,13.50550731143278,1.401,429.54,Def_75%_P_B2
2021-05-01,2021,5,43,-0.5195061853614789,1.406,675.28,Def_75%_P_B2
2021-06-01,2021,6,43,-26.813313925934153,1.41,547.12,Def_75%_P_B2
2021-07-01,2021,7,43,-23.03962816538001,1.415,640.38,Def_75%_P_B2
2021-08-01,2021,8,43,-46.62976684311957,1.419,816.51,Def_75%_P_B2
2021-09-01,2021,9,43,-27.647434635215973,1.424,676.61,Def_75%_P_B2
2021-10-01,2021,10,43,-15.144896093676039,1.428,822.27,Def_75%_P_B2
2021-11-01,2021,11,43,3.473230507362473,1.433,829.15,Def_75%_P_B2
2021-12-01,2021,12,43,8.531163455285423,1.437,768.52,Def_75%_P_B2
2020-01-01,2020,1,44,533.3829542152183,0.86,563.21,Def_75%_P_B2
2020-02-01,2020,2,44,523.6279637769337,0.8630000000000001,404.05,Def_75%_P_B2
2020-03-01,2020,3,44,452.66226419279315,0.8659999999999999,402.96,Def_75%_P_B2
2020-04-01,2020,4,44,517.2975432253938,0.869,489.85,Def_75%_P_B2
2020-05-01,2020,5,44,772.1647193825786,0.872,504.81,Def_75%_P_B2
2020-06-01,2020,6,44,987.6758318094828,0.8750000000000001,782.02,Def_75%_P_B2
2020-07-01,2020,7,44,1119.543667441375,0.878,696.52,Def_75%_P_B2
2020-08-01,2020,8,44,1155.3781469297962,0.881,681.65,Def_75%_P_B2
2020-09-01,2020,9,44,1126.0813491001718,0.8840000000000001,380.31,Def_75%_P_B2
2020-10-01,2020,10,44,1248.960731042525,0.8869999999999999,398.92,Def_75%_P_B2
2020-11-01,2020,11,44,1354.719150704996,0.89,606.59,Def_75%_P_B2
2020-12-01,2020,12,44,1354.9620845551558,0.893,383.84,Def_75%_P_B2
2021-01-01,2021,1,44,1255.2486448806712,0.8959999999999999,175.29,Def_75%_P_B2
2021-02-01,2021,2,44,1052.1746941252238,0.899,330.89,Def_75%_P_B2
2021-03-01,2021,3,44,923.6427739517333,0.902,253.11,Def_75%_P_B2
2021-04-01,2021,4,44,906.7845136809183,0.905,456.12,Def_75%_P_B2
2021-05-01,2021,5,44,1008.6553139247151,0.9079999999999999,629.2,Def_75%_P_B2
2021-06-01,2021,6,44,1150.8418068512935,0.911,555.04,Def_75%_P_B2
2021-07-01,2021,7,44,1185.213441274023,0.914,644.1,Def_75%_P_B2
2021-08-01,2021,8,44,1156.9434095946947,0.9169999999999999,464.38,Def_75%_P_B2
2021-09-01,2021,9,44,1124.4646552318354,0.9199999999999999,580.71,Def_75%_P_B2
2021-10-01,2021,10,44,1143.5206473548399,0.923,576.71,Def_75%_P_B2
2021-11-01,2021,11,44,1219.6627084320155,0.9259999999999999,550.42,Def_75%_P_B2
2021-12-01,2021,12,44,1249.8941438701384,0.9289999999999999,543.72,Def_75%_P_B2
2020-01-01,2020,1,45,512.8039207481864,18.481,75.65,Def_75%_P_B2
2020-02-01,2020,2,45,512.196362705646,18.539,50.11,Def_75%_P_B2
2020-03-01,2020,3,45,340.2151319929998,18.597,284.91,Def_75%_P_B2
2020-04-01,2020,4,45,365.15074937062,18.654,497.12,Def_75%_P_B2
2020-05-01,2020,5,45,446.49622383102485,18.712,436.21,Def_75%_P_B2
2020-06-01,2020,6,45,382.8693159799111,18.77,350.74,Def_75%_P_B2
2020-07-01,2020,7,45,720.431524705722,18.828,474.53,Def_75%_P_B2
2020-08-01,2020,8,45,954.6127534339164,18.884999999999998,319.3,Def_75%_P_B2
2020-09-01,2020,9,45,867.0021347053121,18.942999999999998,147.37,Def_75%_P_B2
2020-10-01,2020,10,45,667.8125393183188,19.001,263.3,Def_75%_P_B2
2020-11-01,2020,11,45,758.3839794715502,19.059,74.67,Def_75%_P_B2
2020-12-01,2020,12,45,862.7775365494131,19.116,33.4,Def_75%_P_B2
2021-01-01,2021,1,45,822.5399222386008,19.174,54.04,Def_75%_P_B2
2021-02-01,2021,2,45,721.564218444026,19.232,47.16,Def_75%_P_B2
2021-03-01,2021,3,45,640.375781238476,19.29,207.3,Def_75%_P_B2
2021-04-01,2021,4,45,557.112078264855,19.347,147.37,Def_75%_P_B2
2021-05-01,2021,5,45,553.052291320539,19.405,275.09,Def_75%_P_B2
2021-06-01,2021,6,45,677.5315578577125,19.463,880.28,Def_75%_P_B2
2021-07-01,2021,7,45,842.0354027464949,19.521,341.9,Def_75%_P_B2
2021-08-01,2021,8,45,959.5964774423137,19.578,166.04,Def_75%_P_B2
2021-09-01,2021,9,45,961.8233273155622,19.636,185.68,Def_75%_P_B2
2021-10-01,2021,10,45,925.7362406898126,19.694,419.51,Def_75%_P_B2
2021-11-01,2021,11,45,909.5089161796409,19.752,334.04,Def_75%_P_B2
2021-12-01,2021,12,45,925.5910846633993,19.808999999999997,130.67,Def_75%_P_B2
2020-01-01,2020,1,46,1292.0732051861273,14.643,96.93,Def_75%_P_B2
2020-02-01,2020,2,46,1368.2441665793197,14.688,8.76,Def_75%_P_B2
2020-03-01,2020,3,46,640.8301680140814,14.732999999999999,155.7,Def_75%_P_B2
2020-04-01,2020,4,46,958.1135862179053,14.777999999999999,504.5,Def_75%_P_B2
2020-05-01,2020,5,46,1810.690547756878,14.823,479.13,Def_75%_P_B2
2020-06-01,2020,6,46,2290.5778748738885,14.868,436.13,Def_75%_P_B2
2020-07-01,2020,7,46,2071.85344717343,14.913000000000002,514.45,Def_75%_P_B2
2020-08-01,2020,8,46,1589.4962829066792,14.957999999999998,207.05,Def_75%_P_B2
2020-09-01,2020,9,46,1357.1859696108081,15.003,178.14,Def_75%_P_B2
2020-10-01,2020,10,46,1357.5694489824916,15.048,208.5,Def_75%_P_B2
2020-11-01,2020,11,46,1615.4977255512722,15.093,117.1,Def_75%_P_B2
2020-12-01,2020,12,46,1857.7871808718135,15.137999999999998,32.94,Def_75%_P_B2
2021-01-01,2021,1,46,1841.982784508598,15.183,31.75,Def_75%_P_B2
2021-02-01,2021,2,46,1441.676832831367,15.228,62.35,Def_75%_P_B2
2021-03-01,2021,3,46,1040.5084865466224,15.273,162.35,Def_75%_P_B2
2021-04-01,2021,4,46,1212.9222156313954,15.318000000000001,292.37,Def_75%_P_B2
2021-05-01,2021,5,46,1845.3148127825907,15.363,337.43,Def_75%_P_B2
2021-06-01,2021,6,46,2394.8531681376544,15.408,575.77,Def_75%_P_B2
2021-07-01,2021,7,46,2413.409745591568,15.453,300.16,Def_75%_P_B2
2021-08-01,2021,8,46,2014.555406299759,15.498000000000001,171.93,Def_75%_P_B2
2021-09-01,2021,9,46,1634.928213383172,15.543000000000001,163.6,Def_75%_P_B2
2021-10-01,2021,10,46,1582.3068466434815,15.588,305.76,Def_75%_P_B2
2021-11-01,2021,11,46,1838.8263872171506,15.633,267.31,Def_75%_P_B2
2021-12-01,2021,12,46,2047.3798541552255,15.678,111.28,Def_75%_P_B2
2020-01-01,2020,1,47,1214.23808241571,8.079,103.38,Def_75%_P_B2
2020-02-01,2020,2,47,2133.633717260338,8.103,12.07,Def_75%_P_B2
2020-03-01,2020,3,47,1792.3292479964089,8.126999999999999,181.79,Def_75%_P_B2
2020-04-01,2020,4,47,1263.4131964727094,8.151,529.58,Def_75%_P_B2
2020-05-01,2020,5,47,1753.5056640223634,8.175,474.37,Def_75%_P_B2
2020-06-01,2020,6,47,2084.8709529559897,8.199,440.39,Def_75%_P_B2
2020-07-01,2020,7,47,2295.7638280998895,8.222999999999999,526.56,Def_75%_P_B2
2020-08-01,2020,8,47,2287.911865296883,8.247,237.89,Def_75%_P_B2
2020-09-01,2020,9,47,2122.413729149746,8.271,186.05,Def_75%_P_B2
2020-10-01,2020,10,47,1787.6296594330165,8.295,219.57,Def_75%_P_B2
2020-11-01,2020,11,47,1718.0928268300595,8.319,101.12,Def_75%_P_B2
2020-12-01,2020,12,47,2123.2070332341273,8.343,36.35,Def_75%_P_B2
2021-01-01,2021,1,47,2548.545871097273,8.366999999999999,35.8,Def_75%_P_B2
2021-02-01,2021,2,47,2668.3016384941147,8.391,55.58,Def_75%_P_B2
2021-03-01,2021,3,47,2297.904336765703,8.415000000000001,182.47,Def_75%_P_B2
2021-04-01,2021,4,47,2043.3736405076397,8.439,301.08,Def_75%_P_B2
2021-05-01,2021,5,47,2118.7222704661344,8.463,355.2,Def_75%_P_B2
2021-06-01,2021,6,47,2429.7410496194743,8.487,627.34,Def_75%_P_B2
2021-07-01,2021,7,47,2718.57477514497,8.511000000000001,314.19,Def_75%_P_B2
2021-08-01,2021,8,47,2768.027157821143,8.535,193.25,Def_75%_P_B2
2021-09-01,2021,9,47,2507.2022890597705,8.559,179.88,Def_75%_P_B2
2021-10-01,2021,10,47,2173.085039302336,8.583,301.91,Def_75%_P_B2
2021-11-01,2021,11,47,2181.2288647588334,8.607,268.28,Def_75%_P_B2
2021-12-01,2021,12,47,2489.904272661458,8.631,114.49,Def_75%_P_B2
2020-01-01,2020,1,48,1061.5753247116013,6.6530000000000005,103.37,Def_75%_P_B2
2020-02-01,2020,2,48,1767.4024737441905,6.673,12.45,Def_75%_P_B2
2020-03-01,2020,3,48,1863.7798357433753,6.6930000000000005,183.35,Def_75%_P_B2
2020-04-01,2020,4,48,1360.4590408261624,6.712999999999999,530.13,Def_75%_P_B2
2020-05-01,2020,5,48,1377.656901788449,6.734,474.03,Def_75%_P_B2
2020-06-01,2020,6,48,1713.0826458255651,6.7540000000000004,439.9,Def_75%_P_B2
2020-07-01,2020,7,48,2580.0318557282753,6.773999999999999,526.58,Def_75%_P_B2
2020-08-01,2020,8,48,2796.1461744076832,6.7940000000000005,239.42,Def_75%_P_B2
2020-09-01,2020,9,48,2424.9932576854476,6.815,186.07,Def_75%_P_B2
2020-10-01,2020,10,48,2050.671154249596,6.834999999999999,220.26,Def_75%_P_B2
2020-11-01,2020,11,48,2041.1651890171515,6.855,100.49,Def_75%_P_B2
2020-12-01,2020,12,48,2311.359043854414,6.875000000000001,36.43,Def_75%_P_B2
2021-01-01,2021,1,48,2505.296006212393,6.895999999999999,36.06,Def_75%_P_B2
2021-02-01,2021,2,48,2705.360622187758,6.916,55.34,Def_75%_P_B2
2021-03-01,2021,3,48,2345.48321363742,6.936000000000001,183.22,Def_75%_P_B2
2021-04-01,2021,4,48,1882.8155776078947,6.9559999999999995,300.21,Def_75%_P_B2
2021-05-01,2021,5,48,1929.1541165766125,6.977,355.14,Def_75%_P_B2
2021-06-01,2021,6,48,2412.627518026854,6.997000000000001,630.8,Def_75%_P_B2
2021-07-01,2021,7,48,2938.8137630621914,7.0169999999999995,314.91,Def_75%_P_B2
2021-08-01,2021,8,48,3143.704702966141,7.037,193.73,Def_75%_P_B2
2021-09-01,2021,9,48,2965.5847113545065,7.058000000000001,180.4,Def_75%_P_B2
2021-10-01,2021,10,48,2654.2471949549654,7.077999999999999,302.79,Def_75%_P_B2
2021-11-01,2021,11,48,2577.6712271911465,7.098,268.93,Def_75%_P_B2
2021-12-01,2021,12,48,2773.426658907195,7.117999999999999,114.7,Def_75%_P_B2
2020-01-01,2020,1,1,1.1189699593422298,7.718,202.16,Def_100%_P_B2
2020-02-01,2020,2,1,1.1451847566907267,7.7509999999999994,130.16,Def_100%_P_B2
2020-03-01,2020,3,1,1.427545694209559,7.784000000000001,249.19,Def_100%_P_B2
2020-04-01,2020,4,1,1.7228353253360087,7.817,59.28,Def_100%_P_B2
2020-05-01,2020,5,1,2.1415649435246027,7.85,194.88,Def_100%_P_B2
2020-06-01,2020,6,1,2.625957573021304,7.883,131.93,Def_100%_P_B2
2020-07-01,2020,7,1,2.9549750249434674,7.9159999999999995,13.64,Def_100%_P_B2
2020-08-01,2020,8,1,2.947660620320237,7.949000000000001,19.49,Def_100%_P_B2
2020-09-01,2020,9,1,2.43693773812468,7.982,3.32,Def_100%_P_B2
2020-10-01,2020,10,1,2.3172271746946174,8.015,75.38,Def_100%_P_B2
2020-11-01,2020,11,1,2.198954145345974,8.048,274.63,Def_100%_P_B2
2020-12-01,2020,12,1,2.4327510790112132,8.081000000000001,282.1,Def_100%_P_B2
2021-01-01,2021,1,1,1.9482093825968598,8.114,110.38,Def_100%_P_B2
2021-02-01,2021,2,1,2.0436191316271493,8.147,93.31,Def_100%_P_B2
2021-03-01,2021,3,1,2.047190711540892,8.18,100.8,Def_100%_P_B2
2021-04-01,2021,4,1,2.425001969461649,8.213,118.76,Def_100%_P_B2
2021-05-01,2021,5,1,2.8220368429159266,8.246,182.93,Def_100%_P_B2
2021-06-01,2021,6,1,3.3836891992330287,8.279,143.41,Def_100%_P_B2
2021-07-01,2021,7,1,3.550169114555086,8.312,22.79,Def_100%_P_B2
2021-08-01,2021,8,1,3.3799417993606853,8.344999999999999,1.61,Def_100%_P_B2
2021-09-01,2021,9,1,2.948370608544321,8.378,0.81,Def_100%_P_B2
2021-10-01,2021,10,1,2.76749239330127,8.411,37.41,Def_100%_P_B2
2021-11-01,2021,11,1,2.761140182821051,8.444,98.88,Def_100%_P_B2
2021-12-01,2021,12,1,2.734471219957941,8.477,277.48,Def_100%_P_B2
