mc,date,year,month,model_type,climate_change_scenario,loss_cover_scenario,model_optimum,v_flow_mean_pred,v_loss_cover_assum,v_rainfall_total_assum
31,2021-06-01,2021.0,6,VECM,B2,50%,1,11.142848549393094,0.028460000000000003,27.36
31,2021-07-01,2021.0,7,VECM,B2,50%,1,10.416519277523747,0.02852,7.93
31,2021-08-01,2021.0,8,VECM,B2,50%,1,8.279589642919747,0.02858,0.0
31,2021-09-01,2021.0,9,VECM,B2,50%,1,5.998292632638638,0.02864,102.73
31,2021-10-01,2021.0,10,VECM,B2,50%,1,6.1539660122698185,0.0287,117.71
31,2021-11-01,2021.0,11,VECM,B2,50%,1,8.287267026560443,0.02876,363.07
31,2021-12-01,2021.0,12,VECM,B2,50%,1,10.153889062056322,0.02882,231.5
32,2020-01-01,2020.0,1,VECM,B2,50%,1,48.42933100809,0.023819999999999997,147.58
32,2020-02-01,2020.0,2,VECM,B2,50%,1,36.74966340677031,0.02387,164.86
32,2020-03-01,2020.0,3,VECM,B2,50%,1,33.60814331714232,0.02392,130.56
32,2020-04-01,2020.0,4,VECM,B2,50%,1,33.51370332103261,0.023969999999999998,82.18
32,2020-05-01,2020.0,5,VECM,B2,50%,1,40.803936388158384,0.02402,80.49
32,2020-06-01,2020.0,6,VECM,B2,50%,1,41.280522069997566,0.024069999999999998,105.36
32,2020-07-01,2020.0,7,VECM,B2,50%,1,38.97281863495903,0.02412,22.04
32,2020-08-01,2020.0,8,VECM,B2,50%,1,30.17608921196609,0.02417,19.97
32,2020-09-01,2020.0,9,VECM,B2,50%,1,26.80141363390419,0.02422,3.51
32,2020-10-01,2020.0,10,VECM,B2,50%,1,29.06319838068987,0.02427,75.04
32,2020-11-01,2020.0,11,VECM,B2,50%,1,39.155102561517204,0.024319999999999998,127.5
32,2020-12-01,2020.0,12,VECM,B2,50%,1,44.84327874457188,0.02437,251.03
32,2021-01-01,2021.0,1,VECM,B2,50%,1,41.02017716972273,0.024419999999999997,70.0
32,2021-02-01,2021.0,2,VECM,B2,50%,1,34.629781043240534,0.02447,115.44
32,2021-03-01,2021.0,3,VECM,B2,50%,1,33.08316006429402,0.02452,79.67
32,2021-04-01,2021.0,4,VECM,B2,50%,1,36.39847938975254,0.024569999999999998,68.85
32,2021-05-01,2021.0,5,VECM,B2,50%,1,41.431785987782064,0.02462,166.94
32,2021-06-01,2021.0,6,VECM,B2,50%,1,43.573937528323775,0.024669999999999997,119.6
32,2021-07-01,2021.0,7,VECM,B2,50%,1,38.701246220950225,0.02472,32.64
32,2021-08-01,2021.0,8,VECM,B2,50%,1,31.768001666619288,0.02477,14.4
32,2021-09-01,2021.0,9,VECM,B2,50%,1,28.998677466803883,0.02482,8.46
32,2021-10-01,2021.0,10,VECM,B2,50%,1,32.97565397678829,0.02487,48.16
32,2021-11-01,2021.0,11,VECM,B2,50%,1,40.4569247198416,0.024919999999999998,119.43
32,2021-12-01,2021.0,12,VECM,B2,50%,1,44.5498171290585,0.02497,262.5
33,2020-01-01,2020.0,1,VECM,B2,50%,1,6.028287360815938,0.026619999999999998,330.06
33,2020-02-01,2020.0,2,VECM,B2,50%,1,4.4746502989780765,0.02667,275.01
33,2020-03-01,2020.0,3,VECM,B2,50%,1,3.890976427225951,0.02673,367.26
33,2020-04-01,2020.0,4,VECM,B2,50%,1,3.8099964067977226,0.02678,181.46
33,2020-05-01,2020.0,5,VECM,B2,50%,1,3.3400776671917924,0.02684,192.91
33,2020-06-01,2020.0,6,VECM,B2,50%,1,3.5430642486127795,0.026889999999999997,239.29
33,2020-07-01,2020.0,7,VECM,B2,50%,1,2.7384730982890058,0.02695,37.95
33,2020-08-01,2020.0,8,VECM,B2,50%,1,2.3348596937796633,0.027000000000000003,49.48
33,2020-09-01,2020.0,9,VECM,B2,50%,1,2.36457180107206,0.02706,33.67
33,2020-10-01,2020.0,10,VECM,B2,50%,1,4.2858893280534005,0.027110000000000002,54.36
33,2020-11-01,2020.0,11,VECM,B2,50%,1,5.818038179807303,0.02717,283.94
33,2020-12-01,2020.0,12,VECM,B2,50%,1,7.950704993865713,0.027219999999999998,582.51
33,2021-01-01,2021.0,1,VECM,B2,50%,1,6.743423891482138,0.027280000000000002,48.84
33,2021-02-01,2021.0,2,VECM,B2,50%,1,5.326712157515999,0.02733,303.03
33,2021-03-01,2021.0,3,VECM,B2,50%,1,4.589560838439951,0.027389999999999998,162.8
33,2021-04-01,2021.0,4,VECM,B2,50%,1,4.475261048204402,0.02744,168.34
33,2021-05-01,2021.0,5,VECM,B2,50%,1,4.089204081118993,0.0275,364.13
33,2021-06-01,2021.0,6,VECM,B2,50%,1,3.9763644670923948,0.02755,186.4
33,2021-07-01,2021.0,7,VECM,B2,50%,1,3.2889462029479266,0.027610000000000003,38.07
33,2021-08-01,2021.0,8,VECM,B2,50%,1,2.7925099040500925,0.02766,60.16
33,2021-09-01,2021.0,9,VECM,B2,50%,1,3.004026677630236,0.027719999999999998,3.71
33,2021-10-01,2021.0,10,VECM,B2,50%,1,4.519649058502154,0.02777,133.93
33,2021-11-01,2021.0,11,VECM,B2,50%,1,5.892528043262445,0.02783,254.34
33,2021-12-01,2021.0,12,VECM,B2,50%,1,7.272709351286294,0.027880000000000002,543.05
34,2020-01-01,2020.0,1,VECM,B2,50%,1,287.5620901194902,0.037160000000000006,103.53
34,2020-02-01,2020.0,2,VECM,B2,50%,1,310.8043823893304,0.03723,167.41
34,2020-03-01,2020.0,3,VECM,B2,50%,1,291.58270312448394,0.0373,214.64
34,2020-04-01,2020.0,4,VECM,B2,50%,1,386.6484441917455,0.03737,269.97
34,2020-05-01,2020.0,5,VECM,B2,50%,1,472.0981019749725,0.03744,372.41
34,2020-06-01,2020.0,6,VECM,B2,50%,1,591.2180071222734,0.03751,368.72
34,2020-07-01,2020.0,7,VECM,B2,50%,1,561.5525137121158,0.03758,276.36
34,2020-08-01,2020.0,8,VECM,B2,50%,1,448.79192498156266,0.03765,273.5
34,2020-09-01,2020.0,9,VECM,B2,50%,1,338.885659434377,0.03772,133.7
34,2020-10-01,2020.0,10,VECM,B2,50%,1,272.05207057165626,0.03779,129.85
34,2020-11-01,2020.0,11,VECM,B2,50%,1,258.4151014201393,0.037860000000000005,136.89
34,2020-12-01,2020.0,12,VECM,B2,50%,1,281.3376226838959,0.03793,130.4
34,2021-01-01,2021.0,1,VECM,B2,50%,1,278.4257206027105,0.038,149.46
34,2021-02-01,2021.0,2,VECM,B2,50%,1,285.1913816672868,0.03807,140.45
34,2021-03-01,2021.0,3,VECM,B2,50%,1,322.54267077005534,0.03814,238.59
34,2021-04-01,2021.0,4,VECM,B2,50%,1,368.38197121702797,0.03821,226.96
34,2021-05-01,2021.0,5,VECM,B2,50%,1,460.2447382253768,0.03828,346.23
34,2021-06-01,2021.0,6,VECM,B2,50%,1,504.238188001566,0.03835,347.67
34,2021-07-01,2021.0,7,VECM,B2,50%,1,492.89627714121116,0.038419999999999996,344.81
34,2021-08-01,2021.0,8,VECM,B2,50%,1,427.89864038703985,0.038489999999999996,250.82
34,2021-09-01,2021.0,9,VECM,B2,50%,1,345.33921005956245,0.038560000000000004,141.78
34,2021-10-01,2021.0,10,VECM,B2,50%,1,283.7447190417816,0.03863,198.06
34,2021-11-01,2021.0,11,VECM,B2,50%,1,267.9094535899494,0.0387,211.6
34,2021-12-01,2021.0,12,VECM,B2,50%,1,265.4642532151929,0.03877,177.88
35,2020-01-01,2020.0,1,VECM,B2,50%,1,364.91546195319916,0.09527000000000001,244.79
35,2020-02-01,2020.0,2,VECM,B2,50%,1,351.75771118002564,0.09545,91.56
35,2020-03-01,2020.0,3,VECM,B2,50%,1,365.8970344156551,0.09562999999999999,244.91
35,2020-04-01,2020.0,4,VECM,B2,50%,1,452.27215723334666,0.09581,318.34
35,2020-05-01,2020.0,5,VECM,B2,50%,1,534.7993628120003,0.09598999999999999,464.35
35,2020-06-01,2020.0,6,VECM,B2,50%,1,554.6532908364443,0.09617,530.83
35,2020-07-01,2020.0,7,VECM,B2,50%,1,522.1861274468356,0.09635,423.23
35,2020-08-01,2020.0,8,VECM,B2,50%,1,387.4879213080122,0.09652999999999999,349.25
35,2020-09-01,2020.0,9,VECM,B2,50%,1,298.70827516600457,0.09671,197.52
35,2020-10-01,2020.0,10,VECM,B2,50%,1,317.9740661688429,0.09689,210.93
35,2020-11-01,2020.0,11,VECM,B2,50%,1,363.5647808177309,0.09707,182.09
35,2020-12-01,2020.0,12,VECM,B2,50%,1,395.5453023333602,0.09725,182.84
35,2021-01-01,2021.0,1,VECM,B2,50%,1,351.212489437874,0.09742999999999999,292.66
35,2021-02-01,2021.0,2,VECM,B2,50%,1,336.02155182274964,0.09761,172.39
35,2021-03-01,2021.0,3,VECM,B2,50%,1,365.13767376096536,0.09779,313.01
35,2021-04-01,2021.0,4,VECM,B2,50%,1,421.4713654018588,0.09797,288.08
35,2021-05-01,2021.0,5,VECM,B2,50%,1,489.7437479385935,0.09815,448.23
35,2021-06-01,2021.0,6,VECM,B2,50%,1,506.85931045074364,0.09833,633.55
35,2021-07-01,2021.0,7,VECM,B2,50%,1,465.6395136311676,0.09851,480.13
35,2021-08-01,2021.0,8,VECM,B2,50%,1,373.0957077348567,0.09869,421.36
35,2021-09-01,2021.0,9,VECM,B2,50%,1,303.1716117746364,0.09887,177.58
35,2021-10-01,2021.0,10,VECM,B2,50%,1,302.0548762549206,0.09905,350.86
35,2021-11-01,2021.0,11,VECM,B2,50%,1,329.8603034161888,0.09923,321.42
35,2021-12-01,2021.0,12,VECM,B2,50%,1,346.7572242387287,0.09941,279.1
36,2020-01-01,2020.0,1,VECM,B2,50%,1,57.032311584858924,0.08807000000000001,107.17
36,2020-02-01,2020.0,2,VECM,B2,50%,1,30.94165907230672,0.08825,2.01
36,2020-03-01,2020.0,3,VECM,B2,50%,1,71.4698906045819,0.08843,189.54
36,2020-04-01,2020.0,4,VECM,B2,50%,1,141.69298746417644,0.08861000000000001,625.82
36,2020-05-01,2020.0,5,VECM,B2,50%,1,266.70121327838797,0.08879,450.71
36,2020-06-01,2020.0,6,VECM,B2,50%,1,334.6053241027287,0.08897000000000001,505.58
36,2020-07-01,2020.0,7,VECM,B2,50%,1,285.8137547567776,0.08915,504.59
36,2020-08-01,2020.0,8,VECM,B2,50%,1,202.00123709486027,0.08932999999999999,252.85
36,2020-09-01,2020.0,9,VECM,B2,50%,1,125.0058324740212,0.08951,226.81
36,2020-10-01,2020.0,10,VECM,B2,50%,1,119.82283723013096,0.08968999999999999,320.77
36,2020-11-01,2020.0,11,VECM,B2,50%,1,121.62643721528684,0.08987,142.8
36,2020-12-01,2020.0,12,VECM,B2,50%,1,104.48104882945177,0.09005,32.49
36,2021-01-01,2021.0,1,VECM,B2,50%,1,71.93946294872853,0.09022999999999999,31.61
36,2021-02-01,2021.0,2,VECM,B2,50%,1,51.23802628119415,0.09041,65.47
36,2021-03-01,2021.0,3,VECM,B2,50%,1,82.46229557819515,0.09059,134.8
36,2021-04-01,2021.0,4,VECM,B2,50%,1,159.61914099699197,0.09077,293.38
36,2021-05-01,2021.0,5,VECM,B2,50%,1,256.4493095095029,0.09095,438.47
36,2021-06-01,2021.0,6,VECM,B2,50%,1,303.33949447470627,0.09112999999999999,583.36
36,2021-07-01,2021.0,7,VECM,B2,50%,1,274.72971453642435,0.09131,257.94
36,2021-08-01,2021.0,8,VECM,B2,50%,1,198.754616053249,0.09149,132.6
36,2021-09-01,2021.0,9,VECM,B2,50%,1,136.2839339981629,0.09167,158.56
36,2021-10-01,2021.0,10,VECM,B2,50%,1,118.0248274159494,0.09185,247.92
36,2021-11-01,2021.0,11,VECM,B2,50%,1,120.21418876986151,0.09203,279.42
36,2021-12-01,2021.0,12,VECM,B2,50%,1,112.3296002420523,0.09221,144.39
37,2020-01-01,2020.0,1,VECM,B2,50%,1,12.555003192058846,0.03538,191.9
37,2020-02-01,2020.0,2,VECM,B2,50%,1,34.12979687287225,0.03545,114.56
37,2020-03-01,2020.0,3,VECM,B2,50%,1,121.29195492285862,0.03553,238.62
37,2020-04-01,2020.0,4,VECM,B2,50%,1,206.83215831817506,0.0356,145.18
37,2020-05-01,2020.0,5,VECM,B2,50%,1,182.05186875313348,0.03568,361.69
37,2020-06-01,2020.0,6,VECM,B2,50%,1,121.98083767989556,0.03575,34.24
37,2020-07-01,2020.0,7,VECM,B2,50%,1,35.848421085597245,0.03583,32.85
37,2020-08-01,2020.0,8,VECM,B2,50%,1,48.767687337730415,0.0359,46.22
37,2020-09-01,2020.0,9,VECM,B2,50%,1,69.43350576864714,0.03598,151.54
37,2020-10-01,2020.0,10,VECM,B2,50%,1,121.92693166504749,0.03605,453.54
37,2020-11-01,2020.0,11,VECM,B2,50%,1,170.2809002229669,0.03613,290.94
37,2020-12-01,2020.0,12,VECM,B2,50%,1,124.50430658556525,0.0362,45.73
37,2021-01-01,2021.0,1,VECM,B2,50%,1,64.59031147857331,0.03628,145.92
37,2021-02-01,2021.0,2,VECM,B2,50%,1,56.51044739665622,0.03635,289.18
37,2021-03-01,2021.0,3,VECM,B2,50%,1,113.30156037783172,0.036430000000000004,302.79
37,2021-04-01,2021.0,4,VECM,B2,50%,1,188.73583136881007,0.0365,339.43
37,2021-05-01,2021.0,5,VECM,B2,50%,1,197.4231795548585,0.03658,299.25
37,2021-06-01,2021.0,6,VECM,B2,50%,1,125.21770299122956,0.03665,91.32
37,2021-07-01,2021.0,7,VECM,B2,50%,1,54.87673696478305,0.03673,25.99
37,2021-08-01,2021.0,8,VECM,B2,50%,1,48.98789969566042,0.0368,8.16
37,2021-09-01,2021.0,9,VECM,B2,50%,1,90.40960875117209,0.03688,116.1
37,2021-10-01,2021.0,10,VECM,B2,50%,1,143.38132310511082,0.03695,265.23
37,2021-11-01,2021.0,11,VECM,B2,50%,1,161.16556470954538,0.03703,215.7
37,2021-12-01,2021.0,12,VECM,B2,50%,1,128.59207081978957,0.0371,170.93
38,2020-01-01,2020.0,1,VECM,B2,50%,1,66.66814318393642,0.02394,147.61
38,2020-02-01,2020.0,2,VECM,B2,50%,1,52.493135429800425,0.02399,76.78
38,2020-03-01,2020.0,3,VECM,B2,50%,1,53.270857163139794,0.02404,74.43
38,2020-04-01,2020.0,4,VECM,B2,50%,1,62.6059146786124,0.02409,152.54
38,2020-05-01,2020.0,5,VECM,B2,50%,1,67.24178437969249,0.02414,129.6
38,2020-06-01,2020.0,6,VECM,B2,50%,1,66.98470373961015,0.02419,59.05
38,2020-07-01,2020.0,7,VECM,B2,50%,1,58.32365150362489,0.02424,37.47
38,2020-08-01,2020.0,8,VECM,B2,50%,1,40.93127736760698,0.02429,5.23
38,2020-09-01,2020.0,9,VECM,B2,50%,1,31.44601858623935,0.02434,17.91
38,2020-10-01,2020.0,10,VECM,B2,50%,1,39.83945648738336,0.024390000000000002,116.93
38,2020-11-01,2020.0,11,VECM,B2,50%,1,64.3863026933094,0.02444,236.83
38,2020-12-01,2020.0,12,VECM,B2,50%,1,72.43119550549125,0.02449,15.95
38,2021-01-01,2021.0,1,VECM,B2,50%,1,64.50281632179747,0.02454,66.85
38,2021-02-01,2021.0,2,VECM,B2,50%,1,51.49199765136143,0.02459,55.42
38,2021-03-01,2021.0,3,VECM,B2,50%,1,47.953978084342225,0.024640000000000002,91.84
38,2021-04-01,2021.0,4,VECM,B2,50%,1,57.975132054186474,0.02469,148.65
38,2021-05-01,2021.0,5,VECM,B2,50%,1,67.18349355906287,0.02474,119.57
38,2021-06-01,2021.0,6,VECM,B2,50%,1,66.67071421924777,0.02479,38.57
38,2021-07-01,2021.0,7,VECM,B2,50%,1,56.368805787391246,0.02484,26.77
38,2021-08-01,2021.0,8,VECM,B2,50%,1,42.03954058413024,0.02489,0.0
38,2021-09-01,2021.0,9,VECM,B2,50%,1,34.54324910201569,0.02494,45.07
38,2021-10-01,2021.0,10,VECM,B2,50%,1,40.73486239182546,0.024990000000000002,121.69
38,2021-11-01,2021.0,11,VECM,B2,50%,1,55.22074883362382,0.02504,324.05
38,2021-12-01,2021.0,12,VECM,B2,50%,1,62.02117242515943,0.02509,143.7
39,2020-01-01,2020.0,1,VECM,B2,50%,1,156.30212340470098,0.026810000000000004,114.91
39,2020-02-01,2020.0,2,VECM,B2,50%,1,86.21884520693493,0.026860000000000002,8.12
39,2020-03-01,2020.0,3,VECM,B2,50%,1,305.0110631568423,0.02692,199.47
39,2020-04-01,2020.0,4,VECM,B2,50%,1,810.440471369664,0.026969999999999997,479.42
39,2020-05-01,2020.0,5,VECM,B2,50%,1,1445.1954646970696,0.027030000000000002,591.56
39,2020-06-01,2020.0,6,VECM,B2,50%,1,1718.0277644114285,0.02708,581.26
39,2020-07-01,2020.0,7,VECM,B2,50%,1,1571.193439172941,0.027139999999999997,549.36
39,2020-08-01,2020.0,8,VECM,B2,50%,1,1338.9414897563327,0.02719,415.36
39,2020-09-01,2020.0,9,VECM,B2,50%,1,1016.437117341986,0.02725,256.88
39,2020-10-01,2020.0,10,VECM,B2,50%,1,844.5352717698115,0.0273,447.98
39,2020-11-01,2020.0,11,VECM,B2,50%,1,708.119379497406,0.027360000000000002,160.55
39,2020-12-01,2020.0,12,VECM,B2,50%,1,429.6098975442765,0.027410000000000004,40.48
39,2021-01-01,2021.0,1,VECM,B2,50%,1,155.2792053463345,0.027469999999999998,11.36
39,2021-02-01,2021.0,2,VECM,B2,50%,1,83.46079637001822,0.02752,6.8
39,2021-03-01,2021.0,3,VECM,B2,50%,1,335.424207073811,0.02758,161.56
39,2021-04-01,2021.0,4,VECM,B2,50%,1,818.3800010914201,0.027630000000000002,484.33
39,2021-05-01,2021.0,5,VECM,B2,50%,1,1344.7174046328764,0.02769,524.12
39,2021-06-01,2021.0,6,VECM,B2,50%,1,1604.622300969713,0.027739999999999997,527.79
39,2021-07-01,2021.0,7,VECM,B2,50%,1,1533.854843004785,0.0278,465.39
39,2021-08-01,2021.0,8,VECM,B2,50%,1,1317.000802681985,0.02785,420.85
39,2021-09-01,2021.0,9,VECM,B2,50%,1,1050.1412069187718,0.02791,269.59
39,2021-10-01,2021.0,10,VECM,B2,50%,1,855.5586871934065,0.027960000000000002,261.71
39,2021-11-01,2021.0,11,VECM,B2,50%,1,673.8927832245754,0.02802,247.29
39,2021-12-01,2021.0,12,VECM,B2,50%,1,425.1685535532852,0.028069999999999998,70.97
40,2020-01-01,2020.0,1,VECM,B2,50%,1,229.29956195794418,0.02625,119.16
40,2020-02-01,2020.0,2,VECM,B2,50%,1,164.0029067768719,0.0263,6.16
40,2020-03-01,2020.0,3,VECM,B2,50%,1,409.9036569473774,0.02636,166.14
40,2020-04-01,2020.0,4,VECM,B2,50%,1,1241.6830428392434,0.026410000000000003,623.27
40,2020-05-01,2020.0,5,VECM,B2,50%,1,2823.689863215261,0.02647,537.14
40,2020-06-01,2020.0,6,VECM,B2,50%,1,3628.043281673407,0.02652,569.75
40,2020-07-01,2020.0,7,VECM,B2,50%,1,3385.3008489266854,0.02658,540.87
40,2020-08-01,2020.0,8,VECM,B2,50%,1,2692.339251715025,0.02663,397.13
40,2020-09-01,2020.0,9,VECM,B2,50%,1,1828.0921497990885,0.02669,272.03
40,2020-10-01,2020.0,10,VECM,B2,50%,1,1347.745128323646,0.026739999999999996,404.93
40,2020-11-01,2020.0,11,VECM,B2,50%,1,1023.39942089138,0.0268,139.98
40,2020-12-01,2020.0,12,VECM,B2,50%,1,628.8845274585327,0.02685,30.43
40,2021-01-01,2021.0,1,VECM,B2,50%,1,226.30657454758418,0.026910000000000003,8.99
40,2021-02-01,2021.0,2,VECM,B2,50%,1,121.44344552250641,0.02696,6.57
40,2021-03-01,2021.0,3,VECM,B2,50%,1,511.64616563337125,0.02702,164.52
40,2021-04-01,2021.0,4,VECM,B2,50%,1,1423.3974145265054,0.02707,413.48
40,2021-05-01,2021.0,5,VECM,B2,50%,1,2680.843833627689,0.02713,492.21
40,2021-06-01,2021.0,6,VECM,B2,50%,1,3432.774858894789,0.027180000000000003,486.24
40,2021-07-01,2021.0,7,VECM,B2,50%,1,3306.739308024281,0.027239999999999997,432.19
40,2021-08-01,2021.0,8,VECM,B2,50%,1,2627.0262371637145,0.02729,411.97
40,2021-09-01,2021.0,9,VECM,B2,50%,1,1834.5261130827719,0.02735,245.76
40,2021-10-01,2021.0,10,VECM,B2,50%,1,1303.366451471834,0.0274,269.21
40,2021-11-01,2021.0,11,VECM,B2,50%,1,966.4030144459947,0.027460000000000002,221.1
40,2021-12-01,2021.0,12,VECM,B2,50%,1,627.7067563752097,0.027510000000000003,85.83
41,2020-01-01,2020.0,1,VECM,B2,50%,1,218.27339144361724,0.023809999999999998,95.29
41,2020-02-01,2020.0,2,VECM,B2,50%,1,324.8433883406095,0.02386,3.84
41,2020-03-01,2020.0,3,VECM,B2,50%,1,403.7385421109016,0.02391,138.86
41,2020-04-01,2020.0,4,VECM,B2,50%,1,1552.5832475383875,0.02396,526.43
41,2020-05-01,2020.0,5,VECM,B2,50%,1,4766.117105778879,0.02401,449.64
41,2020-06-01,2020.0,6,VECM,B2,50%,1,7361.719040791916,0.024059999999999998,470.0
41,2020-07-01,2020.0,7,VECM,B2,50%,1,8071.231436276277,0.02411,444.26
41,2020-08-01,2020.0,8,VECM,B2,50%,1,6874.805896941174,0.02416,326.99
41,2020-09-01,2020.0,9,VECM,B2,50%,1,5113.8596491540975,0.02421,228.96
41,2020-10-01,2020.0,10,VECM,B2,50%,1,4164.592345057191,0.02426,337.78
41,2020-11-01,2020.0,11,VECM,B2,50%,1,3053.7729269596666,0.02431,125.65
41,2020-12-01,2020.0,12,VECM,B2,50%,1,1534.7903749771344,0.02436,25.28
41,2021-01-01,2021.0,1,VECM,B2,50%,1,588.2814058617446,0.02441,7.79
41,2021-02-01,2021.0,2,VECM,B2,50%,1,346.67472293211387,0.02446,6.3
41,2021-03-01,2021.0,3,VECM,B2,50%,1,662.5092907908253,0.02451,142.45
41,2021-04-01,2021.0,4,VECM,B2,50%,1,2058.01598761284,0.02456,351.68
41,2021-05-01,2021.0,5,VECM,B2,50%,1,4701.684051377642,0.02461,413.78
41,2021-06-01,2021.0,6,VECM,B2,50%,1,7052.416191807541,0.024659999999999998,396.1
41,2021-07-01,2021.0,7,VECM,B2,50%,1,7697.967207950501,0.02471,362.39
41,2021-08-01,2021.0,8,VECM,B2,50%,1,6736.918049654325,0.02476,337.4
41,2021-09-01,2021.0,9,VECM,B2,50%,1,5279.54528689274,0.02481,209.65
41,2021-10-01,2021.0,10,VECM,B2,50%,1,4102.225588392449,0.02486,231.67
41,2021-11-01,2021.0,11,VECM,B2,50%,1,2942.415552826248,0.024909999999999998,189.55
41,2021-12-01,2021.0,12,VECM,B2,50%,1,1733.5161967549075,0.02496,76.24
42,2020-01-01,2020.0,1,VECM,B2,50%,1,711.9952832202325,0.04253,231.02
42,2020-02-01,2020.0,2,VECM,B2,50%,1,560.3273900854838,0.04261,68.19
42,2020-03-01,2020.0,3,VECM,B2,50%,1,599.4028358795258,0.0427,264.85
42,2020-04-01,2020.0,4,VECM,B2,50%,1,1303.7198131789191,0.04278,535.21
42,2020-05-01,2020.0,5,VECM,B2,50%,1,1988.5540940027493,0.04287,505.88
42,2020-06-01,2020.0,6,VECM,B2,50%,1,2368.1754309210737,0.04295,528.42
42,2020-07-01,2020.0,7,VECM,B2,50%,1,2395.8521742541557,0.043039999999999995,533.85
42,2020-08-01,2020.0,8,VECM,B2,50%,1,1975.3928474912973,0.04312,369.39
42,2020-09-01,2020.0,9,VECM,B2,50%,1,1399.2472818858587,0.043210000000000005,319.88
42,2020-10-01,2020.0,10,VECM,B2,50%,1,1188.8442756151273,0.043289999999999995,412.46
42,2020-11-01,2020.0,11,VECM,B2,50%,1,1079.2024515155135,0.04338,455.75
42,2020-12-01,2020.0,12,VECM,B2,50%,1,864.0169280458357,0.043460000000000006,392.47
42,2021-01-01,2021.0,1,VECM,B2,50%,1,741.7336390756682,0.04355,359.83
42,2021-02-01,2021.0,2,VECM,B2,50%,1,651.7734392665734,0.04363,343.43
42,2021-03-01,2021.0,3,VECM,B2,50%,1,850.5223782870163,0.04372,473.54
42,2021-04-01,2021.0,4,VECM,B2,50%,1,1380.6092642326983,0.0438,463.15
42,2021-05-01,2021.0,5,VECM,B2,50%,1,1980.2459636933413,0.04389,557.44
42,2021-06-01,2021.0,6,VECM,B2,50%,1,2334.6303319678045,0.04397,497.3
42,2021-07-01,2021.0,7,VECM,B2,50%,1,2319.7967054813557,0.04406,392.14
42,2021-08-01,2021.0,8,VECM,B2,50%,1,1986.1253961952245,0.04414,188.73
42,2021-09-01,2021.0,9,VECM,B2,50%,1,1566.9449438116644,0.04423,261.03
42,2021-10-01,2021.0,10,VECM,B2,50%,1,1302.5730340948867,0.04431,312.18
42,2021-11-01,2021.0,11,VECM,B2,50%,1,1104.1200261787017,0.0444,231.05
42,2021-12-01,2021.0,12,VECM,B2,50%,1,924.7323182630862,0.04448,305.46
43,2020-01-01,2020.0,1,VECM,B2,50%,1,951.5222696593773,0.013319999999999999,560.55
43,2020-02-01,2020.0,2,VECM,B2,50%,1,686.8742170520927,0.01335,347.95
43,2020-03-01,2020.0,3,VECM,B2,50%,1,730.0397828565765,0.013380000000000001,411.17
43,2020-04-01,2020.0,4,VECM,B2,50%,1,791.0339082405043,0.01341,483.81
43,2020-05-01,2020.0,5,VECM,B2,50%,1,953.2742644222106,0.01344,553.2
43,2020-06-01,2020.0,6,VECM,B2,50%,1,1027.6252307681298,0.01347,734.49
43,2020-07-01,2020.0,7,VECM,B2,50%,1,829.6355161353205,0.0135,794.53
43,2020-08-01,2020.0,8,VECM,B2,50%,1,834.9513002236619,0.01353,638.8
43,2020-09-01,2020.0,9,VECM,B2,50%,1,954.3320717950992,0.01356,330.1
43,2020-10-01,2020.0,10,VECM,B2,50%,1,1058.576256347098,0.013590000000000001,449.19
43,2020-11-01,2020.0,11,VECM,B2,50%,1,1210.0156745708045,0.013619999999999998,581.73
43,2020-12-01,2020.0,12,VECM,B2,50%,1,1234.840965441041,0.01365,415.27
43,2021-01-01,2021.0,1,VECM,B2,50%,1,1024.0018188979209,0.013680000000000001,220.39
43,2021-02-01,2021.0,2,VECM,B2,50%,1,853.4858626991718,0.01371,352.54
43,2021-03-01,2021.0,3,VECM,B2,50%,1,790.6431524206309,0.01374,427.42
43,2021-04-01,2021.0,4,VECM,B2,50%,1,823.8960168533904,0.01377,429.54
43,2021-05-01,2021.0,5,VECM,B2,50%,1,900.7588938583322,0.0138,675.28
43,2021-06-01,2021.0,6,VECM,B2,50%,1,929.082232884919,0.01383,547.12
43,2021-07-01,2021.0,7,VECM,B2,50%,1,874.8304809116888,0.013859999999999999,640.38
43,2021-08-01,2021.0,8,VECM,B2,50%,1,820.6867416039058,0.013890000000000001,816.51
43,2021-09-01,2021.0,9,VECM,B2,50%,1,872.4011884756254,0.013919999999999998,676.61
43,2021-10-01,2021.0,10,VECM,B2,50%,1,961.29220386795,0.01395,822.27
43,2021-11-01,2021.0,11,VECM,B2,50%,1,1055.3297133905162,0.013980000000000001,829.15
43,2021-12-01,2021.0,12,VECM,B2,50%,1,1108.2496393827914,0.01401,768.52
44,2020-01-01,2020.0,1,VECM,B2,50%,1,2655.574242390841,0.00859,563.21
44,2020-02-01,2020.0,2,VECM,B2,50%,1,2204.174968707339,0.00861,404.05
44,2020-03-01,2020.0,3,VECM,B2,50%,1,2029.2211247343619,0.00863,402.96
44,2020-04-01,2020.0,4,VECM,B2,50%,1,2440.497871724841,0.00865,489.85
44,2020-05-01,2020.0,5,VECM,B2,50%,1,2915.4203963995283,0.00867,504.81
44,2020-06-01,2020.0,6,VECM,B2,50%,1,3146.882188649859,0.00869,782.02
