date,year,month,mc,v_flow_mean_forecast,v_flow_mean,v_loss_cover,v_rainfall_total,scenario
2021-01-01,2021,1,29,56.157223,0,0.01879,453.94,Def_100%_P_B1
2021-02-01,2021,2,29,54.390156,0,0.01886,230.77,Def_100%_P_B1
2021-03-01,2021,3,29,53.61232,0,0.01893,548.43,Def_100%_P_B1
2021-04-01,2021,4,29,58.460747,0,0.019,645.9,Def_100%_P_B1
2021-05-01,2021,5,29,59.126907,0,0.01907,654.2,Def_100%_P_B1
2021-06-01,2021,6,29,58.675117,0,0.01914,726.6,Def_100%_P_B1
2021-07-01,2021,7,29,62.279533,0,0.01921,835.48,Def_100%_P_B1
2021-08-01,2021,8,29,66.78417,0,0.01928,861.22,Def_100%_P_B1
2021-09-01,2021,9,29,60.26653,0,0.01935,1048.02,Def_100%_P_B1
2021-10-01,2021,10,29,56.32634,0,0.01942,1416.42,Def_100%_P_B1
2021-11-01,2021,11,29,61.078022,0,0.01949,1032.96,Def_100%_P_B1
2021-12-01,2021,12,29,56.83168,0,0.01956,620.01,Def_100%_P_B1
2020-01-01,2020,1,30,11.392236,0,0.03305,185.5795365,Def_100%_P_B1
2020-02-01,2020,2,30,14.158156,0,0.03319,276.5466419,Def_100%_P_B1
2020-03-01,2020,3,30,8.238086,0,0.03333,234.0228481,Def_100%_P_B1
2020-04-01,2020,4,30,9.36685,0,0.03347,265.9243659,Def_100%_P_B1
2020-05-01,2020,5,30,10.488907,0,0.03361,213.6931292,Def_100%_P_B1
2020-06-01,2020,6,30,6.0234714,0,0.03375,83.40824261,Def_100%_P_B1
2020-07-01,2020,7,30,4.7859974,0,0.03389,44.48185108,Def_100%_P_B1
2020-08-01,2020,8,30,4.7837753,0,0.03403,50.85177025,Def_100%_P_B1
2020-09-01,2020,9,30,4.9960637,0,0.03417,94.86869036,Def_100%_P_B1
2020-10-01,2020,10,30,14.671014,0,0.03431,364.153577,Def_100%_P_B1
2020-11-01,2020,11,30,33.70492,0,0.03445,631.12422,Def_100%_P_B1
2020-12-01,2020,12,30,6.5512314,0,0.03459,78.31685002,Def_100%_P_B1
2021-01-01,2021,1,30,4.975203,0,0.03473,103.9602317,Def_100%_P_B1
2021-02-01,2021,2,30,5.9719954,0,0.03487,171.6613146,Def_100%_P_B1
2021-03-01,2021,3,30,8.444259,0,0.03501,225.4828639,Def_100%_P_B1
2021-04-01,2021,4,30,25.069471,0,0.03515,384.464499,Def_100%_P_B1
2021-05-01,2021,5,30,11.454734,0,0.03529,200.1248008,Def_100%_P_B1
2021-06-01,2021,6,30,6.695507,0,0.03543,23.03629783,Def_100%_P_B1
2021-07-01,2021,7,30,4.712543,0,0.03557,33.59132251,Def_100%_P_B1
2021-08-01,2021,8,30,5.8134613,0,0.03571,0.773246549,Def_100%_P_B1
2021-09-01,2021,9,30,5.2389736,0,0.03585,94.60448323,Def_100%_P_B1
2021-10-01,2021,10,30,9.579286,0,0.03599,273.7154753,Def_100%_P_B1
2021-11-01,2021,11,30,30.356686,0,0.03613,642.5807653,Def_100%_P_B1
2021-12-01,2021,12,30,18.399706,0,0.03627,327.9226379,Def_100%_P_B1
2020-01-01,2020,1,31,6.640101,0,0.0275,164.3,Def_100%_P_B1
2020-02-01,2020,2,31,7.025934,0,0.02762,174.6,Def_100%_P_B1
2020-03-01,2020,3,31,6.9096746,0,0.02774,29.9,Def_100%_P_B1
2020-04-01,2020,4,31,5.931178,0,0.02786,117.5,Def_100%_P_B1
2020-05-01,2020,5,31,6.469771,0,0.02798,143.8,Def_100%_P_B1
2020-06-01,2020,6,31,8.639592,0,0.0281,5.7,Def_100%_P_B1
2020-07-01,2020,7,31,8.126649,0,0.02822,20.8,Def_100%_P_B1
2020-08-01,2020,8,31,7.1705236,0,0.02834,1.8,Def_100%_P_B1
2020-09-01,2020,9,31,5.8529315,0,0.02846,38.2,Def_100%_P_B1
2020-10-01,2020,10,31,5.515214,0,0.02858,112.6,Def_100%_P_B1
2020-11-01,2020,11,31,8.334955,0,0.0287,468.1,Def_100%_P_B1
2020-12-01,2020,12,31,6.790825,0,0.02882,51.7,Def_100%_P_B1
2021-01-01,2021,1,31,6.488096,0,0.02894,163.7,Def_100%_P_B1
2021-02-01,2021,2,31,5.6630654,0,0.02906,115.6,Def_100%_P_B1
2021-03-01,2021,3,31,5.65036,0,0.02918,97.4,Def_100%_P_B1
2021-04-01,2021,4,31,6.507333,0,0.0293,159.7,Def_100%_P_B1
2021-05-01,2021,5,31,6.159448,0,0.02942,118.2,Def_100%_P_B1
2021-06-01,2021,6,31,7.344811,0,0.02954,31.4,Def_100%_P_B1
2021-07-01,2021,7,31,8.053066,0,0.02966,9.1,Def_100%_P_B1
2021-08-01,2021,8,31,6.763877,0,0.02978,0.0,Def_100%_P_B1
2021-09-01,2021,9,31,5.919859,0,0.0299,117.9,Def_100%_P_B1
2021-10-01,2021,10,31,5.805648,0,0.03002,135.1,Def_100%_P_B1
2021-11-01,2021,11,31,8.783207,0,0.03014,416.7,Def_100%_P_B1
2021-12-01,2021,12,31,9.967575,0,0.03026,265.7,Def_100%_P_B1
2020-01-01,2020,1,32,41.176582,0,0.02387,164.02,Def_100%_P_B1
2020-02-01,2020,2,32,41.097786,0,0.02397,183.23,Def_100%_P_B1
2020-03-01,2020,3,32,43.92571,0,0.02407,145.11,Def_100%_P_B1
2020-04-01,2020,4,32,31.105595,0,0.02417,91.33,Def_100%_P_B1
2020-05-01,2020,5,32,30.21164,0,0.02427,89.46,Def_100%_P_B1
2020-06-01,2020,6,32,33.480427,0,0.02437,117.1,Def_100%_P_B1
2020-07-01,2020,7,32,31.186344,0,0.02447,24.5,Def_100%_P_B1
2020-08-01,2020,8,32,28.835253,0,0.02457,22.2,Def_100%_P_B1
2020-09-01,2020,9,32,18.995417,0,0.02467,3.9,Def_100%_P_B1
2020-10-01,2020,10,32,25.836826,0,0.02477,83.4,Def_100%_P_B1
2020-11-01,2020,11,32,45.48888,0,0.02487,141.7,Def_100%_P_B1
2020-12-01,2020,12,32,46.42179,0,0.02497,279.0,Def_100%_P_B1
2021-01-01,2021,1,32,29.097586,0,0.02507,77.8,Def_100%_P_B1
2021-02-01,2021,2,32,34.270912,0,0.02517,128.3,Def_100%_P_B1
2021-03-01,2021,3,32,25.586637,0,0.02527,88.54,Def_100%_P_B1
2021-04-01,2021,4,32,29.18399,0,0.02537,76.52,Def_100%_P_B1
2021-05-01,2021,5,32,41.078274,0,0.02547,185.54,Def_100%_P_B1
2021-06-01,2021,6,32,44.077087,0,0.02557,132.92,Def_100%_P_B1
2021-07-01,2021,7,32,32.11068,0,0.02567,36.28,Def_100%_P_B1
2021-08-01,2021,8,32,27.63604,0,0.02577,16.0,Def_100%_P_B1
2021-09-01,2021,9,32,19.900358,0,0.02587,9.4,Def_100%_P_B1
2021-10-01,2021,10,32,25.245434,0,0.02597,53.52,Def_100%_P_B1
2021-11-01,2021,11,32,44.077087,0,0.02607,132.74,Def_100%_P_B1
2021-12-01,2021,12,32,56.684803,0,0.02617,291.74,Def_100%_P_B1
2020-01-01,2020,1,33,5.1848335,0,0.02667,355.54,Def_100%_P_B1
2020-02-01,2020,2,33,5.320227,0,0.02678,296.24,Def_100%_P_B1
2020-03-01,2020,3,33,4.46231,0,0.02689,395.62,Def_100%_P_B1
2020-04-01,2020,4,33,4.047455,0,0.027,195.47,Def_100%_P_B1
2020-05-01,2020,5,33,3.8820662,0,0.02711,207.81,Def_100%_P_B1
2020-06-01,2020,6,33,3.9881408,0,0.02722,257.77,Def_100%_P_B1
2020-07-01,2020,7,33,2.4466622,0,0.02733,40.88,Def_100%_P_B1
2020-08-01,2020,8,33,2.471624,0,0.02744,53.3,Def_100%_P_B1
2020-09-01,2020,9,33,2.210931,0,0.02755,36.27,Def_100%_P_B1
2020-10-01,2020,10,33,2.7137678,0,0.02766,58.56,Def_100%_P_B1
2020-11-01,2020,11,33,5.564392,0,0.02777,305.86,Def_100%_P_B1
2020-12-01,2020,12,33,7.5389824,0,0.02788,627.49,Def_100%_P_B1
2021-01-01,2021,1,33,3.3910031,0,0.02799,52.61,Def_100%_P_B1
2021-02-01,2021,2,33,5.187619,0,0.0281,326.43,Def_100%_P_B1
2021-03-01,2021,3,33,4.2051544,0,0.02821,175.37,Def_100%_P_B1
2021-04-01,2021,4,33,4.4352765,0,0.02832,181.34,Def_100%_P_B1
2021-05-01,2021,5,33,4.3353553,0,0.02843,392.25,Def_100%_P_B1
2021-06-01,2021,6,33,3.6669369,0,0.02854,200.79,Def_100%_P_B1
2021-07-01,2021,7,33,2.48723,0,0.02865,41.01,Def_100%_P_B1
2021-08-01,2021,8,33,2.365447,0,0.02876,64.8,Def_100%_P_B1
2021-09-01,2021,9,33,2.0974224,0,0.02887,4.0,Def_100%_P_B1
2021-10-01,2021,10,33,3.5693226,0,0.02898,144.27,Def_100%_P_B1
2021-11-01,2021,11,33,5.281164,0,0.02909,273.98,Def_100%_P_B1
2021-12-01,2021,12,33,8.095903,0,0.0292,584.98,Def_100%_P_B1
2020-01-01,2020,1,34,233.71437,0,0.03723,117.3837473,Def_100%_P_B1
2020-02-01,2020,2,34,280.46793,0,0.03737,189.8236897,Def_100%_P_B1
2020-03-01,2020,3,34,309.6559,0,0.03751,243.3736355,Def_100%_P_B1
2020-04-01,2020,4,34,488.76025,0,0.03765,306.1051585,Def_100%_P_B1
2020-05-01,2020,5,34,596.58374,0,0.03779,422.2685196,Def_100%_P_B1
2020-06-01,2020,6,34,700.6381,0,0.03793,418.0793636,Def_100%_P_B1
2020-07-01,2020,7,34,605.3654,0,0.03807,313.3499887,Def_100%_P_B1
2020-08-01,2020,8,34,557.9135,0,0.03821,310.1118363,Def_100%_P_B1
2020-09-01,2020,9,34,260.08835,0,0.03835,151.5961048,Def_100%_P_B1
2020-10-01,2020,10,34,232.04645,0,0.03849,147.2274545,Def_100%_P_B1
2020-11-01,2020,11,34,260.47247,0,0.03863,155.2180372,Def_100%_P_B1
2020-12-01,2020,12,34,232.04645,0,0.03877,147.8583757,Def_100%_P_B1
2021-01-01,2021,1,34,257.70108,0,0.03891,169.468189,Def_100%_P_B1
2021-02-01,2021,2,34,263.7813,0,0.03905,159.2570248,Def_100%_P_B1
2021-03-01,2021,3,34,379.94727,0,0.03919,270.5251434,Def_100%_P_B1
2021-04-01,2021,4,34,397.76477,0,0.03933,257.3424539,Def_100%_P_B1
2021-05-01,2021,5,34,636.54596,0,0.03947,392.5775084,Def_100%_P_B1
2021-06-01,2021,6,34,683.4908,0,0.03961,394.2064548,Def_100%_P_B1
2021-07-01,2021,7,34,692.85724,0,0.03975,390.964527,Def_100%_P_B1
2021-08-01,2021,8,34,485.62872,0,0.03989,284.3952801,Def_100%_P_B1
2021-09-01,2021,9,34,285.26868,0,0.04003,160.760361,Def_100%_P_B1
2021-10-01,2021,10,34,316.56747,0,0.04017,224.5717421,Def_100%_P_B1
2021-11-01,2021,11,34,318.37085,0,0.04031,239.9228976,Def_100%_P_B1
2021-12-01,2021,12,34,320.65744,0,0.04045,201.6899639,Def_100%_P_B1
2020-01-01,2020,1,35,358.2716,0,0.09545,258.830179,Def_100%_P_B1
2020-02-01,2020,2,35,182.79265,0,0.09581,96.81460027,Def_100%_P_B1
2020-03-01,2020,3,35,357.26645,0,0.09617,258.952993,Def_100%_P_B1
2020-04-01,2020,4,35,448.88004,0,0.09653,336.5885259,Def_100%_P_B1
2020-05-01,2020,5,35,506.73718,0,0.09689,490.9783746,Def_100%_P_B1
2020-06-01,2020,6,35,492.72168,0,0.09725,561.2688621,Def_100%_P_B1
2020-07-01,2020,7,35,411.887,0,0.09761,447.4999913,Def_100%_P_B1
2020-08-01,2020,8,35,437.57797,0,0.09797,369.2789903,Def_100%_P_B1
2020-09-01,2020,9,35,293.73492,0,0.09833,208.8446916,Def_100%_P_B1
2020-10-01,2020,10,35,299.97726,0,0.09869,223.0210854,Def_100%_P_B1
2020-11-01,2020,11,35,308.34955,0,0.09905,192.5306133,Def_100%_P_B1
2020-12-01,2020,12,35,305.84436,0,0.09941,193.3238562,Def_100%_P_B1
2021-01-01,2021,1,35,424.47403,0,0.09977,309.4427645,Def_100%_P_B1
2021-02-01,2021,2,35,302.62872,0,0.10013,182.276667,Def_100%_P_B1
2021-03-01,2021,3,35,396.9491,0,0.10049,330.9612475,Def_100%_P_B1
2021-04-01,2021,4,35,482.48157,0,0.10085,304.59363,Def_100%_P_B1
2021-05-01,2021,5,35,463.77078,0,0.10121,473.9313649,Def_100%_P_B1
2021-06-01,2021,6,35,492.4394,0,0.10157,669.8754992,Def_100%_P_B1
2021-07-01,2021,7,35,497.09387,0,0.10193,507.658823,Def_100%_P_B1
2021-08-01,2021,8,35,412.0359,0,0.10229,445.5159369,Def_100%_P_B1
2021-09-01,2021,9,35,300.78467,0,0.10265,187.7606813,Def_100%_P_B1
2021-10-01,2021,10,35,421.03983,0,0.10301,370.9779358,Def_100%_P_B1
2021-11-01,2021,11,35,447.26117,0,0.10337,339.8453642,Def_100%_P_B1
2021-12-01,2021,12,35,488.25082,0,0.10373,295.1083041,Def_100%_P_B1
2020-01-01,2020,1,36,66.0637,0,0.08825,108.3510966,Def_100%_P_B1
2020-02-01,2020,2,36,23.099043,0,0.08861,2.035267484,Def_100%_P_B1
2020-03-01,2020,3,36,27.587955,0,0.08897,191.633202,Def_100%_P_B1
2020-04-01,2020,4,36,260.8356,0,0.08933,632.7426158,Def_100%_P_B1
2020-05-01,2020,5,36,293.25867,0,0.08969,455.6916938,Def_100%_P_B1
2020-06-01,2020,6,36,350.54178,0,0.09005,511.1738482,Def_100%_P_B1
2020-07-01,2020,7,36,334.32047,0,0.09041,510.1682708,Def_100%_P_B1
2020-08-01,2020,8,36,165.97067,0,0.09077,255.6413283,Def_100%_P_B1
2020-09-01,2020,9,36,103.47375,0,0.09113,229.3179997,Def_100%_P_B1
2020-10-01,2020,10,36,164.62515,0,0.09149,324.3215851,Def_100%_P_B1
2020-11-01,2020,11,36,88.51343,0,0.09185,144.3758861,Def_100%_P_B1
2020-12-01,2020,12,36,36.55563,0,0.09221,32.85340294,Def_100%_P_B1
2021-01-01,2021,1,36,26.778002,0,0.09257,31.96322317,Def_100%_P_B1
2021-02-01,2021,2,36,29.029654,0,0.09293,66.19800772,Def_100%_P_B1
2021-03-01,2021,3,36,46.081676,0,0.09329,136.2936702,Def_100%_P_B1
2021-04-01,2021,4,36,120.13679,0,0.09365,296.6201093,Def_100%_P_B1
2021-05-01,2021,5,36,253.36691,0,0.09401,443.3138974,Def_100%_P_B1
2021-06-01,2021,6,36,344.5382,0,0.09437,589.8101724,Def_100%_P_B1
2021-07-01,2021,7,36,192.26147,0,0.09473,260.7939413,Def_100%_P_B1
2021-08-01,2021,8,36,96.338425,0,0.09509,134.0695518,Def_100%_P_B1
2021-09-01,2021,9,36,77.79293,0,0.09545,160.3158607,Def_100%_P_B1
2021-10-01,2021,10,36,133.27174,0,0.09581,250.6620094,Def_100%_P_B1
2021-11-01,2021,11,36,138.98895,0,0.09617,282.5139374,Def_100%_P_B1
2021-12-01,2021,12,36,64.88788,0,0.09653,145.9909813,Def_100%_P_B1
2020-01-01,2020,1,37,113.5052,0,0.03545,205.7646401,Def_100%_P_B1
2020-02-01,2020,2,37,31.523796,0,0.0356,122.8387378,Def_100%_P_B1
2020-03-01,2020,3,37,91.02477,0,0.03575,255.8605484,Def_100%_P_B1
2020-04-01,2020,4,37,89.406525,0,0.0359,155.6719586,Def_100%_P_B1
2020-05-01,2020,5,37,200.68707,0,0.03605,387.8284742,Def_100%_P_B1
2020-06-01,2020,6,37,39.105595,0,0.0362,36.70939357,Def_100%_P_B1
2020-07-01,2020,7,37,28.89091,0,0.03635,35.2264461,Def_100%_P_B1
2020-08-01,2020,8,37,28.462074,0,0.0365,49.55801114,Def_100%_P_B1
2020-09-01,2020,9,37,54.616062,0,0.03665,162.4920145,Def_100%_P_B1
2020-10-01,2020,10,37,211.58063,0,0.0368,486.318081,Def_100%_P_B1
2020-11-01,2020,11,37,121.69425,0,0.03695,311.9644555,Def_100%_P_B1
2020-12-01,2020,12,37,36.23002,0,0.0371,49.03473269,Def_100%_P_B1
2021-01-01,2021,1,37,60.262383,0,0.03725,156.4653994,Def_100%_P_B1
2021-02-01,2021,2,37,120.99379,0,0.0374,310.0800366,Def_100%_P_B1
2021-03-01,2021,3,37,153.29057,0,0.03755,324.6713851,Def_100%_P_B1
2021-04-01,2021,4,37,178.6938,0,0.0377,363.965064,Def_100%_P_B1
2021-05-01,2021,5,37,153.29057,0,0.03785,320.8720598,Def_100%_P_B1
2021-06-01,2021,6,37,42.957417,0,0.038,97.9232632,Def_100%_P_B1
2021-07-01,2021,7,37,30.329275,0,0.03815,27.86380099,Def_100%_P_B1
2021-08-01,2021,8,37,22.073746,0,0.0383,8.750624824,Def_100%_P_B1
2021-09-01,2021,9,37,26.64083,0,0.03845,124.4932494,Def_100%_P_B1
2021-10-01,2021,10,37,85.757065,0,0.0386,284.3976265,Def_100%_P_B1
2021-11-01,2021,11,37,113.49005,0,0.03875,231.2937932,Def_100%_P_B1
2021-12-01,2021,12,37,104.7128,0,0.0389,183.2868885,Def_100%_P_B1
2020-01-01,2020,1,38,82.86245,0,0.02399,158.782592,Def_100%_P_B1
2020-02-01,2020,2,38,54.95913,0,0.02409,82.59191044,Def_100%_P_B1
2020-03-01,2020,3,38,57.753685,0,0.02419,80.06577431,Def_100%_P_B1
2020-04-01,2020,4,38,81.90785,0,0.02429,164.094131,Def_100%_P_B1
2020-05-01,2020,5,38,71.20445,0,0.02439,139.4159116,Def_100%_P_B1
2020-06-01,2020,6,38,50.23682,0,0.02449,63.52461559,Def_100%_P_B1
2020-07-01,2020,7,38,54.55284,0,0.02459,40.31035832,Def_100%_P_B1
2020-08-01,2020,8,38,52.560726,0,0.02469,5.620716635,Def_100%_P_B1
2020-09-01,2020,9,38,47.511166,0,0.02479,19.26545853,Def_100%_P_B1
2020-10-01,2020,10,38,55.009422,0,0.02489,125.7837726,Def_100%_P_B1
2020-11-01,2020,11,38,82.64234,0,0.02499,254.7656576,Def_100%_P_B1
2020-12-01,2020,12,38,55.839203,0,0.02509,17.15990527,Def_100%_P_B1
2021-01-01,2021,1,38,54.6943,0,0.02519,71.91020043,Def_100%_P_B1
2021-02-01,2021,2,38,49.464153,0,0.02529,59.61638525,Def_100%_P_B1
2021-03-01,2021,3,38,57.65345,0,0.02539,98.79204421,Def_100%_P_B1
2021-04-01,2021,4,38,84.58303,0,0.02549,159.9031095,Def_100%_P_B1
2021-05-01,2021,5,38,63.486446,0,0.02559,128.6199272,Def_100%_P_B1
2021-06-01,2021,6,38,54.825253,0,0.02569,41.48916802,Def_100%_P_B1
2021-07-01,2021,7,38,57.097633,0,0.02579,28.80149643,Def_100%_P_B1
2021-08-01,2021,8,38,53.26249,0,0.02589,0.0,Def_100%_P_B1
2021-09-01,2021,9,38,49.73723,0,0.02599,48.48286654,Def_100%_P_B1
2021-10-01,2021,10,38,63.486446,0,0.02609,130.8987781,Def_100%_P_B1
2021-11-01,2021,11,38,99.145706,0,0.02619,348.5817271,Def_100%_P_B1
2021-12-01,2021,12,38,83.993416,0,0.02629,154.5777869,Def_100%_P_B1
2020-01-01,2020,1,39,350.98737,0,0.02686,109.90466,Def_100%_P_B1
2020-02-01,2020,2,39,138.70888,0,0.02697,7.76654,Def_100%_P_B1
2020-03-01,2020,3,39,249.88646,0,0.02708,190.77482,Def_100%_P_B1
2020-04-01,2020,4,39,1130.3907,0,0.02719,458.51442,Def_100%_P_B1
2020-05-01,2020,5,39,1861.1737,0,0.0273,565.7735,Def_100%_P_B1
2020-06-01,2020,6,39,1895.0913,0,0.02741,555.92306,Def_100%_P_B1
2020-07-01,2020,7,39,1891.0688,0,0.02752,525.4138,Def_100%_P_B1
2020-08-01,2020,8,39,1613.2443,0,0.02763,397.25492,Def_100%_P_B1
2020-09-01,2020,9,39,1119.2598,0,0.02774,245.6766,Def_100%_P_B1
2020-10-01,2020,10,39,1410.6606,0,0.02785,428.44654,Def_100%_P_B1
2020-11-01,2020,11,39,706.79456,0,0.02796,153.55366,Def_100%_P_B1
2020-12-01,2020,12,39,325.2047,0,0.02807,38.7133,Def_100%_P_B1
2021-01-01,2021,1,39,157.66988,0,0.02818,10.86276,Def_100%_P_B1
2021-02-01,2021,2,39,138.70888,0,0.02829,6.50584,Def_100%_P_B1
2021-03-01,2021,3,39,292.24048,0,0.0284,154.51788,Def_100%_P_B1
2021-04-01,2021,4,39,1142.9666,0,0.02851,463.21074,Def_100%_P_B1
2021-05-01,2021,5,39,1788.2354,0,0.02862,501.26826,Def_100%_P_B1
2021-06-01,2021,6,39,1808.0776,0,0.02873,504.77732,Def_100%_P_B1
2021-07-01,2021,7,39,1743.2081,0,0.02884,445.09756,Def_100%_P_B1
2021-08-01,2021,8,39,1518.8915,0,0.02895,402.50578,Def_100%_P_B1
2021-09-01,2021,9,39,1040.8218,0,0.02906,257.8409,Def_100%_P_B1
2021-10-01,2021,10,39,1034.0035,0,0.02917,250.30144,Def_100%_P_B1
2021-11-01,2021,11,39,922.14026,0,0.02928,236.5133,Def_100%_P_B1
2021-12-01,2021,12,39,436.59177,0,0.02939,67.87686,Def_100%_P_B1
2020-01-01,2020,1,40,544.62286,0,0.0263,111.95935,Def_100%_P_B1
2020-02-01,2020,2,40,242.3067,0,0.02641,5.78457,Def_100%_P_B1
2020-03-01,2020,3,40,381.77988,0,0.02652,156.10211,Def_100%_P_B1
2020-04-01,2020,4,40,1827.2087,0,0.02663,585.62026,Def_100%_P_B1
2020-05-01,2020,5,40,3290.7139,0,0.02674,504.69332,Def_100%_P_B1
2020-06-01,2020,6,40,3101.3381,0,0.02685,535.33508,Def_100%_P_B1
2020-07-01,2020,7,40,3349.5842,0,0.02696,508.19582,Def_100%_P_B1
2020-08-01,2020,8,40,2715.4243,0,0.02707,373.13646,Def_100%_P_B1
2020-09-01,2020,9,40,1600.9541,0,0.02718,255.59445,Def_100%_P_B1
2020-10-01,2020,10,40,2621.7148,0,0.02729,380.46757,Def_100%_P_B1
2020-11-01,2020,11,40,770.81616,0,0.0274,131.52278,Def_100%_P_B1
2020-12-01,2020,12,40,351.7341,0,0.02751,28.5938,Def_100%_P_B1
2021-01-01,2021,1,40,253.19444,0,0.02762,8.44898,Def_100%_P_B1
2021-02-01,2021,2,40,243.15465,0,0.02773,6.17247,Def_100%_P_B1
2021-03-01,2021,3,40,381.77988,0,0.02784,154.57718,Def_100%_P_B1
2021-04-01,2021,4,40,2178.4158,0,0.02795,388.50261,Def_100%_P_B1
2021-05-01,2021,5,40,3250.066,0,0.02806,462.47458,Def_100%_P_B1
2021-06-01,2021,6,40,3335.199,0,0.02817,456.86538,Def_100%_P_B1
2021-07-01,2021,7,40,3174.8418,0,0.02828,406.07842,Def_100%_P_B1
2021-08-01,2021,8,40,2562.428,0,0.02839,387.08142,Def_100%_P_B1
2021-09-01,2021,9,40,1461.4003,0,0.0285,230.91325,Def_100%_P_B1
2021-10-01,2021,10,40,1507.9043,0,0.02861,252.9471,Def_100%_P_B1
2021-11-01,2021,11,40,1225.4064,0,0.02872,207.74295,Def_100%_P_B1
2021-12-01,2021,12,40,547.67224,0,0.02883,80.64563,Def_100%_P_B1
2020-01-01,2020,1,41,1156.7344,0,0.02386,90.99919,Def_100%_P_B1
2020-02-01,2020,2,41,707.8182,0,0.02396,3.66993,Def_100%_P_B1
2020-03-01,2020,3,41,1049.5593,0,0.02406,132.61149,Def_100%_P_B1
2020-04-01,2020,4,41,2512.8938,0,0.02416,502.75084,Def_100%_P_B1
2020-05-01,2020,5,41,6758.6133,0,0.02426,429.41482,Def_100%_P_B1
2020-06-01,2020,6,41,6016.4595,0,0.02436,448.85987,Def_100%_P_B1
2020-07-01,2020,7,41,6916.3486,0,0.02446,424.27772,Def_100%_P_B1
2020-08-01,2020,8,41,6582.0083,0,0.02456,312.28184,Def_100%_P_B1
2020-09-01,2020,9,41,4590.5234,0,0.02466,218.66415,Def_100%_P_B1
2020-10-01,2020,10,41,4676.1553,0,0.02476,322.58613,Def_100%_P_B1
2020-11-01,2020,11,41,2070.0908,0,0.02486,119.99327,Def_100%_P_B1
2020-12-01,2020,12,41,948.7682,0,0.02496,24.1383,Def_100%_P_B1
2021-01-01,2021,1,41,674.9026,0,0.02506,7.44132,Def_100%_P_B1
2021-02-01,2021,2,41,667.67615,0,0.02516,6.01653,Def_100%_P_B1
2021-03-01,2021,3,41,1001.10364,0,0.02526,136.0442,Def_100%_P_B1
2021-04-01,2021,4,41,1863.8541,0,0.02536,335.86207,Def_100%_P_B1
2021-05-01,2021,5,41,6476.6465,0,0.02546,395.16797,Def_100%_P_B1
2021-06-01,2021,6,41,7417.0327,0,0.02556,378.28426,Def_100%_P_B1
2021-07-01,2021,7,41,6787.674,0,0.02566,346.08656,Def_100%_P_B1
2021-08-01,2021,8,41,6364.1333,0,0.02576,322.22249,Def_100%_P_B1
2021-09-01,2021,9,41,3885.2559,0,0.02586,200.21495,Def_100%_P_B1
2021-10-01,2021,10,41,4150.3735,0,0.02596,221.24621,Def_100%_P_B1
2021-11-01,2021,11,41,3038.4827,0,0.02606,181.02525,Def_100%_P_B1
2021-12-01,2021,12,41,1134.993,0,0.02616,72.81252,Def_100%_P_B1
2020-01-01,2020,1,42,1110.33,0,0.04261,219.9678,Def_100%_P_B1
2020-02-01,2020,2,42,299.0581,0,0.04278,64.9245,Def_100%_P_B1
2020-03-01,2020,3,42,476.7104,0,0.04295,252.1785,Def_100%_P_B1
2020-04-01,2020,4,42,1898.5448,0,0.04312,509.6,Def_100%_P_B1
2020-05-01,2020,5,42,1880.922,0,0.04329,481.6716,Def_100%_P_B1
2020-06-01,2020,6,42,1880.922,0,0.04346,503.1312,Def_100%_P_B1
2020-07-01,2020,7,42,1898.5448,0,0.04363,508.3006,Def_100%_P_B1
2020-08-01,2020,8,42,1312.1727,0,0.0438,351.7121,Def_100%_P_B1
2020-09-01,2020,9,42,1183.7072,0,0.04397,304.5745,Def_100%_P_B1
2020-10-01,2020,10,42,1228.2014,0,0.04414,392.726,Def_100%_P_B1
2020-11-01,2020,11,42,1285.5743,0,0.04431,433.9411,Def_100%_P_B1
2020-12-01,2020,12,42,1312.3291,0,0.04448,373.6903,Def_100%_P_B1
2021-01-01,2021,1,42,689.1362,0,0.04465,342.6082,Def_100%_P_B1
2021-02-01,2021,2,42,771.12317,0,0.04482,326.9966,Def_100%_P_B1
2021-03-01,2021,3,42,946.86053,0,0.04499,450.8835,Def_100%_P_B1
2021-04-01,2021,4,42,1227.8575,0,0.04516,440.9856,Def_100%_P_B1
2021-05-01,2021,5,42,1904.9988,0,0.04533,530.7615,Def_100%_P_B1
2021-06-01,2021,6,42,1836.1481,0,0.0455,473.5063,Def_100%_P_B1
2021-07-01,2021,7,42,1495.3418,0,0.04567,373.38,Def_100%_P_B1
2021-08-01,2021,8,42,1111.1875,0,0.04584,179.6982,Def_100%_P_B1
2021-09-01,2021,9,42,1086.8447,0,0.04601,248.5353,Def_100%_P_B1
2021-10-01,2021,10,42,1128.6227,0,0.04618,297.2377,Def_100%_P_B1
2021-11-01,2021,11,42,1166.7839,0,0.04635,219.9941,Def_100%_P_B1
2021-12-01,2021,12,42,1044.7843,0,0.04652,290.8431,Def_100%_P_B1
2020-01-01,2020,1,43,1356.6411,0,0.01335,603.273,Def_100%_P_B1
2020-02-01,2020,2,43,810.8255,0,0.01341,374.47312,Def_100%_P_B1
2020-03-01,2020,3,43,871.69916,0,0.01347,442.5043,Def_100%_P_B1
2020-04-01,2020,4,43,1154.2407,0,0.01353,520.68094,Def_100%_P_B1
2020-05-01,2020,5,43,1355.414,0,0.01359,595.36612,Def_100%_P_B1
